id,tenant_id,name,domain,industry,company_size,annual_revenue,founded_year,headquarters,description,website,phone,address,city,state,country,postal_code,timezone,is_customer,tags,created_at,created_by
1bdda867-a371-43c6-8538-afa7d4065bad,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Horizon Media Corp,horizonmediacorp.com,Hospitality,11-50,142970237.91,2009,"Dallas, CA",A leading company in the legal sector.,https://horizonmediacorp.com,+17084254520,1101 Oak Rd,Dallas,MN,GB,38683,US/Eastern,False,[],2025-04-17T03:51:41.958703,de2d46fb-a956-4b96-bc60-115ccf0715a6
25054445-aded-4aab-8706-fc1ba6186ec7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Diamond Edge Inc,diamondedgeinc.com,Healthcare,1000+,447520355.78,2006,"Kansas City, CA",A leading company in the healthcare sector.,https://diamondedgeinc.com,+13529736332,192 Cedar Rd,Kansas City,TN,JP,43197,US/Eastern,True,[],2025-05-06T17:17:20.958730,e16f7e8e-9f87-481c-a95f-799224a1dd30
2113685b-e42c-44c8-8637-8758017c7979,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,SwiftScale LLC,swiftscalellc.com,Aerospace,1-10,140830864.14,2023,"Dallas, OK",A leading company in the telecommunications sector.,https://swiftscalellc.com,+17729842818,9317 Cedar Rd,Dallas,MD,AU,84133,US/Eastern,True,"['cross_sell', 'nurture', 'webinar_attendee']",2025-03-24T11:42:55.958757,bebdbef1-3be2-4351-a13f-43e46af2a5a2
4cd25afa-3d9e-4b13-804e-f6b33b37221f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Catalyst Group Ltd,catalystgroupltd.com,Retail,1-10,442377908.64,1989,"Virginia Beach, WI",A leading company in the transportation sector.,https://catalystgroupltd.com,+17814196529,3156 Main Blvd,Virginia Beach,WI,BR,13232,US/Eastern,True,"['hot_lead', 'startup', 'demo']",2025-07-20T11:31:21.958785,de2d46fb-a956-4b96-bc60-115ccf0715a6
affc07d0-d22d-455c-bad5-e8d6407663e7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Silver Stream Group,silverstreamgroup.com,Retail,11-50,215752969.17,1990,"New York, TX",A leading company in the aerospace sector.,https://silverstreamgroup.com,+19411211520,2900 Main Blvd,New York,AZ,CA,78452,US/Pacific,False,"['existing_customer', 'hot_lead']",2026-04-25T07:10:53.958812,b76f0d06-487f-4c14-97a4-859d3404b661
ca41c310-978c-4941-a5d2-79d3762df4aa,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,SilverLine Corp Group,silverlinecorpgroup.com,Real Estate,500+,185745618.78,2015,"Louisville, GA",A leading company in the finance sector.,https://silverlinecorpgroup.com,+19431710879,5227 Cedar Dr,Louisville,MN,BR,31951,UTC,False,[],2025-03-28T15:40:26.958842,8c00e028-41da-4e2c-91bf-e06c6f74595b
23b3956f-3152-4598-a0c1-69fe90f1db93,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Catalyst Group Ltd,catalystgroupltd.com,Aerospace,11-50,33631011.09,2004,"Sacramento, NE",A leading company in the manufacturing sector.,https://catalystgroupltd.com,+18479045416,9633 Elm Ave,Sacramento,CA,FR,53476,US/Central,False,[],2026-07-16T08:20:06.958868,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
378ea9b4-4b21-4866-b53d-bc8f4ff60881,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Iron Mountain Co,ironmountainco.com,Retail,1-10,27034470.88,2015,"Albuquerque, OH",A leading company in the aerospace sector.,https://ironmountainco.com,+17560030778,2188 Oak Ave,Albuquerque,VA,GB,17754,US/Central,True,"['high_priority', 'upsell']",2025-09-09T08:06:04.958895,8c00e028-41da-4e2c-91bf-e06c6f74595b
e91b6751-9667-432d-98b7-859e149d72ff,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Bronze Gate Co,bronzegateco.com,Education,1-10,210759017.63,2003,"Mesa, KS",A leading company in the aerospace sector.,https://bronzegateco.com,+15051746858,267 Oak St,Mesa,TX,US,93105,US/Eastern,False,"['seasonal', 'cold_lead']",2025-09-17T08:05:01.958929,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
f47e1e1d-0e10-490c-9092-2cb501172d59,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Steel Bridge Ltd,steelbridgeltd.com,Transportation,11-50,347741527.27,1986,"Tucson, IN",A leading company in the transportation sector.,https://steelbridgeltd.com,+15083152295,778 Oak Rd,Tucson,PA,IN,53970,UTC,False,"['at_risk', 'vip', 'win_back']",2025-04-04T15:50:50.958957,de2d46fb-a956-4b96-bc60-115ccf0715a6
69a347d6-61cc-4280-a42d-a4184d98e2a0,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Diamond Edge Group,diamondedgegroup.com,Telecommunications,201-500,229826452.2,2005,"Charlotte, CO",A leading company in the education sector.,https://diamondedgegroup.com,+18919644328,3774 Oak St,Charlotte,CA,US,95427,US/Eastern,False,[],2026-04-06T06:00:07.958987,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
01119dec-c620-4bed-b27f-ee40ff29f39d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Vanguard Systems Ltd,vanguardsystemsltd.com,Healthcare,11-50,291041048.28,2013,"Omaha, OH",A leading company in the education sector.,https://vanguardsystemsltd.com,+12125291217,4162 Cedar Blvd,Omaha,AZ,MX,60737,US/Pacific,True,[],2025-08-31T07:37:19.959019,e16f7e8e-9f87-481c-a95f-799224a1dd30
a162539a-e6fc-4ca8-ac12-9f5d5743fa18,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Amber Industries Inc,amberindustriesinc.com,Healthcare,51-200,202961109.32,2003,"Fresno, TN",A leading company in the hospitality sector.,https://amberindustriesinc.com,+18272819363,764 Elm Ave,Fresno,MN,IN,30050,UTC,False,"['demo', 'enterprise', 'cross_sell']",2025-11-25T12:34:53.959048,46cb662a-e863-4194-99df-ab55ff22701c
8bd8c9cb-20fb-4faa-a8a2-bf001c82c688,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Crystal Clear Inc,crystalclearinc.com,Media,201-500,489849298.09,2023,"Baltimore, DC",A leading company in the aerospace sector.,https://crystalclearinc.com,+15308027795,3781 Cedar Dr,Baltimore,TX,US,49623,US/Pacific,True,['cold_lead'],2025-07-27T17:20:12.959075,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
2c405a0b-6195-463c-8223-0780ff317fc5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,BrightStar Inc Co,brightstarincco.com,Finance,51-200,484330303.29,1996,"San Diego, OH",A leading company in the media sector.,https://brightstarincco.com,+14858148691,5728 Cedar Blvd,San Diego,WA,GB,23292,UTC,False,"['referral_partner', 'win_back', 'hot_lead']",2026-03-29T08:40:40.959103,a120de43-c4d0-46d0-8c1a-3b6044216650
01e5021f-340e-4103-8226-c1ffcf1b02e4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Catalyst Group Partners,catalystgrouppartners.com,Finance,1000+,300412527.26,2023,"Washington DC, OR",A leading company in the legal sector.,https://catalystgrouppartners.com,+12947483284,9270 Pine Ave,Washington DC,TX,FR,70415,US/Eastern,False,[],2026-02-13T22:39:46.959133,ded2cebc-b69e-4191-9d44-4929e9d428d1
16f68f54-bed3-419f-8525-947feec68121,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Summit Analytics LLC,summitanalyticsllc.com,Real Estate,1-10,404467960.32,1995,"San Francisco, AZ",A leading company in the finance sector.,https://summitanalyticsllc.com,+19328957241,6093 Cedar Dr,San Francisco,NV,US,59002,US/Central,False,"['bulk_order', 'webinar_attendee', 'seasonal']",2025-11-07T21:29:19.959165,34cd9ae9-7de1-4193-9109-53462c16ece9
71094826-c779-43ac-bc13-123d58b8d407,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Diamond Edge Ltd,diamondedgeltd.com,Automotive,1000+,447462499.72,1997,"Las Vegas, FL",A leading company in the energy sector.,https://diamondedgeltd.com,+16067288681,6006 Oak Dr,Las Vegas,MA,MX,71890,US/Central,False,"['startup', 'content_downloader', 'at_risk']",2025-11-19T07:54:42.959193,7d137f66-8604-40bf-ba81-6af4667de5ac
adf9dc7a-4bad-43bc-9c10-d1e4d67ff394,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Zenith Partners Corp,zenithpartnerscorp.com,Transportation,1-10,267766439.52,1980,"Denver, KS",A leading company in the energy sector.,https://zenithpartnerscorp.com,+17610728370,1534 Pine Ave,Denver,LA,IN,88111,US/Eastern,False,"['existing_customer', 'webinar_attendee']",2026-03-18T14:18:20.959221,bebdbef1-3be2-4351-a13f-43e46af2a5a2
216c5cf1-08e2-4e62-aa27-38880a976196,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,SwiftScale LLC,swiftscalellc.com,Marketing,1-10,226627505.91,1997,"San Diego, TX",A leading company in the marketing sector.,https://swiftscalellc.com,+17875269248,9742 Main Blvd,San Diego,FL,IN,26061,US/Central,True,"['churned', 'new_market']",2025-08-24T12:19:46.959254,b76f0d06-487f-4c14-97a4-859d3404b661
57fb56e7-45a9-449f-bbf6-1d4e184fa71f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Apex Innovations Ltd,apexinnovationsltd.com,Consulting,51-200,443071140.48,1993,"San Diego, OK",A leading company in the healthcare sector.,https://apexinnovationsltd.com,+18239750734,6860 Oak Dr,San Diego,NC,CA,99216,UTC,True,[],2026-06-27T22:38:01.959300,bebdbef1-3be2-4351-a13f-43e46af2a5a2
5e2e6f57-97fa-453a-9d01-69972d053154,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Apex Health LLC,apexhealthllc.com,Education,1-10,184211751.27,2015,"San Jose, MD",A leading company in the finance sector.,https://apexhealthllc.com,+14392216858,5315 Oak Ave,San Jose,MA,FR,33097,US/Pacific,False,"['upsell', 'win_back', 'churned']",2026-06-30T05:04:36.959336,7d137f66-8604-40bf-ba81-6af4667de5ac
d4f6677d-4b82-41d3-8f1a-50fc86324b97,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Amber Industries LLC,amberindustriesllc.com,Retail,1000+,466882727.63,2023,"Long Beach, CA",A leading company in the construction sector.,https://amberindustriesllc.com,+18059864442,5694 Oak Ave,Long Beach,MD,BR,69371,US/Eastern,False,"['win_back', 'trial', 'content_downloader']",2025-08-16T10:24:21.959368,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
6ce47478-8e67-4198-9d15-070eb61dd2c9,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,TechNova Solutions Inc,technovasolutionsinc.com,Healthcare,1000+,413716094.36,2020,"Seattle, MN",A leading company in the transportation sector.,https://technovasolutionsinc.com,+15501648602,7297 Cedar St,Seattle,CA,AU,52661,UTC,True,['high_priority'],2025-08-06T07:58:05.959401,7d137f66-8604-40bf-ba81-6af4667de5ac
6c7644e9-5d53-4028-94cf-ac4e329f3e25,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Vanguard Systems LLC,vanguardsystemsllc.com,Telecommunications,1000+,423348604.69,1992,"Nashville, CA",A leading company in the media sector.,https://vanguardsystemsllc.com,+16408654018,5033 Oak Rd,Nashville,MN,CA,38523,US/Pacific,False,[],2026-06-26T09:17:43.959429,8c00e028-41da-4e2c-91bf-e06c6f74595b
6d9963ca-c8de-4a80-a0b4-11188fdc9d9f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,CloudPeak Analytics LLC,cloudpeakanalyticsllc.com,Real Estate,201-500,311236064.68,2002,"San Diego, OK",A leading company in the manufacturing sector.,https://cloudpeakanalyticsllc.com,+18520178989,6502 Oak St,San Diego,NE,GB,85446,US/Pacific,False,"['cold_lead', 'bulk_order']",2026-02-23T01:42:42.959457,34cd9ae9-7de1-4193-9109-53462c16ece9
112262c9-6a4c-4376-9ccd-281c802a826a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Copper Systems Partners,coppersystemspartners.com,Marketing,11-50,84529530.13,2020,"Columbus, MN",A leading company in the telecommunications sector.,https://coppersystemspartners.com,+17269235249,3214 Cedar Rd,Columbus,NE,GB,10186,US/Central,False,"['seasonal', 'renewal', 'demo']",2025-09-23T08:00:39.959489,ded2cebc-b69e-4191-9d44-4929e9d428d1
8053dbd2-d8d5-489c-b81f-8b5dcd0b03a8,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,BrightStar Inc Ltd,brightstarincltd.com,Construction,51-200,485997836.81,2010,"Philadelphia, NV",A leading company in the finance sector.,https://brightstarincltd.com,+15897244757,9131 Elm St,Philadelphia,CA,GB,60998,US/Pacific,False,[],2026-07-07T09:04:26.959519,bebdbef1-3be2-4351-a13f-43e46af2a5a2
e4458b85-783c-43a1-aa01-c388cd3e5159,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Pulse Digital Ltd,pulsedigitalltd.com,Education,1-10,245721528.47,1989,"Chicago, NV",A leading company in the education sector.,https://pulsedigitalltd.com,+17816333885,9170 Oak Rd,Chicago,CA,JP,92853,US/Eastern,False,"['win_back', 'churned', 'content_downloader']",2025-10-31T22:45:14.959657,bebdbef1-3be2-4351-a13f-43e46af2a5a2
42ba9c2e-9baa-44ba-a022-fad80b8fd9c1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Velocity Labs Co,velocitylabsco.com,Agriculture,11-50,162189708.56,1996,"Las Vegas, TX",A leading company in the manufacturing sector.,https://velocitylabsco.com,+17196138130,3650 Oak Ave,Las Vegas,TX,JP,12213,UTC,False,"['upsell', 'cold_lead']",2026-01-25T23:42:13.959698,a120de43-c4d0-46d0-8c1a-3b6044216650
3b4822f7-0a3c-4d86-ac8c-66a59a394d32,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Bronze Gate Group,bronzegategroup.com,Retail,11-50,367139524.82,2002,"San Jose, NV",A leading company in the healthcare sector.,https://bronzegategroup.com,+13619318385,5630 Oak Blvd,San Jose,CA,US,61067,US/Eastern,False,"['renewal', 'startup', 'churned']",2025-06-02T22:39:39.959727,e52849ba-01bf-4e30-a6ad-e02749ff23a9
de2b29b6-971f-47fc-8ce7-cf18f0f5ffb9,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Atlas Computing Ltd,atlascomputingltd.com,Agriculture,51-200,52315467.86,1995,"Oakland, NY",A leading company in the agriculture sector.,https://atlascomputingltd.com,+14873343363,3853 Cedar Blvd,Oakland,KS,CA,95616,US/Central,True,[],2025-09-18T17:20:15.959824,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
6367ecdd-648c-4169-b9c4-b0d6e6d1fc92,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,ClearView Corp Partners,clearviewcorppartners.com,Construction,51-200,332001900.36,1994,"Houston, KS",A leading company in the agriculture sector.,https://clearviewcorppartners.com,+14821153460,6426 Main Blvd,Houston,FL,FR,72409,UTC,False,"['existing_customer', 'startup']",2025-08-03T02:06:23.959869,a120de43-c4d0-46d0-8c1a-3b6044216650
fb7419d1-5893-46bf-ae8a-891444659e75,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Quantum Dynamics Corp,quantumdynamicscorp.com,Media,1000+,133870680.87,1984,"Philadelphia, KS",A leading company in the energy sector.,https://quantumdynamicscorp.com,+13417117233,4550 Main Rd,Philadelphia,VA,CA,85527,US/Pacific,False,['existing_customer'],2025-12-30T19:43:20.959898,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
643b4170-29f4-4518-9dfc-cb0fe4d44731,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Amber Industries Corp,amberindustriescorp.com,Healthcare,201-500,401723889.05,1988,"Jacksonville, CA",A leading company in the legal sector.,https://amberindustriescorp.com,+12724678119,2693 Main St,Jacksonville,NC,BR,22595,US/Eastern,False,[],2025-07-08T14:30:07.959925,7d137f66-8604-40bf-ba81-6af4667de5ac
84615ba7-45d8-414c-b957-eb111f7e06ed,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Pulse Digital Group,pulsedigitalgroup.com,Media,500+,201796658.7,2014,"Indianapolis, KS",A leading company in the telecommunications sector.,https://pulsedigitalgroup.com,+13743685618,9379 Cedar Dr,Indianapolis,OH,CA,31623,US/Pacific,False,"['renewal', 'startup', 'referral_partner']",2025-08-13T08:06:27.959954,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
54f1d948-935d-4b94-9948-3986c8d75b57,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Crystal Clear Ltd,crystalclearltd.com,Technology,201-500,479573956.51,2024,"Oakland, KS",A leading company in the construction sector.,https://crystalclearltd.com,+18591766166,7884 Cedar Dr,Oakland,TX,DE,93545,US/Eastern,False,"['at_risk', 'hot_lead']",2025-05-10T02:14:35.959988,b76f0d06-487f-4c14-97a4-859d3404b661
c0f8f3bf-33b1-47a4-a6b9-c64553526bf4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Fusion Analytics Corp,fusionanalyticscorp.com,Real Estate,1-10,476908771.04,2023,"Washington DC, FL",A leading company in the automotive sector.,https://fusionanalyticscorp.com,+14735611543,3076 Oak St,Washington DC,CA,US,30780,UTC,False,"['vip', 'demo']",2026-06-17T17:04:28.960020,46cb662a-e863-4194-99df-ab55ff22701c
0df82a12-8318-452b-be01-c4615eece3b2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Prism Technologies Group,prismtechnologiesgroup.com,Telecommunications,51-200,239994973.55,2025,"Miami, TX",A leading company in the technology sector.,https://prismtechnologiesgroup.com,+12602499969,9295 Elm Dr,Miami,DC,FR,81402,US/Pacific,False,"['existing_customer', 'pricing_page']",2026-05-11T14:34:33.960048,8c00e028-41da-4e2c-91bf-e06c6f74595b
ab4cd954-0726-4d7a-8ef2-efbb531a1ce2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,BlueShift Labs Ltd,blueshiftlabsltd.com,Hospitality,51-200,213343874.84,1982,"Fort Worth, CA",A leading company in the energy sector.,https://blueshiftlabsltd.com,+12141846670,6763 Oak Blvd,Fort Worth,TN,DE,71637,US/Eastern,True,"['upsell', 'existing_customer', 'content_downloader']",2025-08-14T20:12:55.960076,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
522beb3a-87bc-4e22-9b81-fd70c9b443af,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,BlueShift Labs Inc,blueshiftlabsinc.com,Automotive,1000+,179078797.48,2016,"Miami, MN",A leading company in the hospitality sector.,https://blueshiftlabsinc.com,+12956661696,3473 Main Blvd,Miami,CO,BR,11042,US/Eastern,False,[],2025-07-20T22:34:04.960107,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
23314730-7109-4e90-80ee-c667f89b6f66,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Nimbus Networks Ltd,nimbusnetworksltd.com,Real Estate,201-500,149889846.79,1985,"Oakland, TN",A leading company in the aerospace sector.,https://nimbusnetworksltd.com,+17540425698,8693 Cedar Rd,Oakland,KS,AU,90179,US/Pacific,False,"['content_downloader', 'win_back']",2026-04-26T12:20:12.960135,46cb662a-e863-4194-99df-ab55ff22701c
1a09eac6-5a0c-4256-86ce-682f9d4c61b3,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Sterling Finance Co,sterlingfinanceco.com,Consulting,1000+,110742253.85,2025,"San Francisco, CA",A leading company in the finance sector.,https://sterlingfinanceco.com,+19695323484,5102 Cedar St,San Francisco,NV,MX,89099,US/Eastern,False,['seasonal'],2025-10-27T13:20:53.960167,ece82b98-28d8-4c7e-94ba-1bb820731ba5
b2a9773a-60e6-49b8-9518-27c8d37d57a1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,SwiftScale Corp,swiftscalecorp.com,Automotive,51-200,438542858.89,1996,"Charlotte, CA",A leading company in the construction sector.,https://swiftscalecorp.com,+19555150158,9297 Oak Ave,Charlotte,NC,US,87767,US/Central,False,['referral_partner'],2026-06-08T11:15:47.960194,ece82b98-28d8-4c7e-94ba-1bb820731ba5
cc5290ea-6b67-484d-9985-b1d98a5e87a6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Copper Systems Co,coppersystemsco.com,Construction,500+,429073888.93,1997,"Sacramento, TX",A leading company in the marketing sector.,https://coppersystemsco.com,+12677287684,230 Cedar Dr,Sacramento,TX,US,32719,UTC,False,[],2026-06-10T15:12:22.960221,46cb662a-e863-4194-99df-ab55ff22701c
65069e59-6114-45d2-9fb2-17f343cf0809,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Ember Labs Corp,emberlabscorp.com,Consulting,1000+,354892199.42,2006,"Fort Worth, MA",A leading company in the energy sector.,https://emberlabscorp.com,+18324844556,9694 Oak Ave,Fort Worth,IL,DE,11331,UTC,False,"['cross_sell', 'webinar_attendee', 'startup']",2025-07-07T01:33:01.960248,ded2cebc-b69e-4191-9d44-4929e9d428d1
8bc17f17-4004-480a-8de0-9ca1c992619f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Pearl Analytics Inc,pearlanalyticsinc.com,Manufacturing,1000+,437327071.61,1986,"Los Angeles, TX",A leading company in the education sector.,https://pearlanalyticsinc.com,+17171313102,7660 Pine Dr,Los Angeles,TX,JP,87975,US/Pacific,True,"['churned', 'win_back']",2026-06-02T03:23:28.960276,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
66976ba2-38e9-4a46-aac4-363db0c457d3,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,BrightStar Inc Co,brightstarincco.com,Automotive,500+,109239520.1,1984,"Philadelphia, CA",A leading company in the transportation sector.,https://brightstarincco.com,+14373186214,3199 Pine Blvd,Philadelphia,NV,IN,39004,UTC,True,"['enterprise', 'at_risk']",2025-12-05T09:59:25.960307,ded2cebc-b69e-4191-9d44-4929e9d428d1
98bfa1dd-7abb-4f8e-9a72-5b0aba010bf5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,EverGreen Solutions LLC,evergreensolutionsllc.com,Manufacturing,1-10,428994731.87,1992,"Virginia Beach, DC",A leading company in the telecommunications sector.,https://evergreensolutionsllc.com,+13257373556,4443 Elm Ave,Virginia Beach,CA,CA,12453,US/Central,True,"['seasonal', 'existing_customer', 'content_downloader']",2026-07-07T03:15:54.960347,e16f7e8e-9f87-481c-a95f-799224a1dd30
24779288-0088-4ba7-802b-a3a66173212a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Diamond Edge Co,diamondedgeco.com,Technology,1-10,276106851.1,2021,"Sacramento, TN",A leading company in the manufacturing sector.,https://diamondedgeco.com,+18739150994,4697 Elm Rd,Sacramento,TX,GB,95697,UTC,False,"['pricing_page', 'cross_sell', 'startup']",2026-05-27T12:54:01.960377,ded2cebc-b69e-4191-9d44-4929e9d428d1
0875ab85-1332-4297-83e0-ee9e1d9dc502,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,CloudPeak Analytics Corp,cloudpeakanalyticscorp.com,Energy,1-10,77625119.69,2014,"Columbus, MA",A leading company in the healthcare sector.,https://cloudpeakanalyticscorp.com,+12701666774,9260 Cedar Blvd,Columbus,KY,IN,54346,US/Eastern,False,"['bulk_order', 'nurture']",2025-08-27T10:37:35.960405,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
e523f3c8-7ca5-4e37-ae23-83d43a0d9c7e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Ember Labs LLC,emberlabsllc.com,Marketing,1-10,68189272.68,1988,"Raleigh, OK",A leading company in the hospitality sector.,https://emberlabsllc.com,+18758633137,1866 Oak Ave,Raleigh,NY,DE,12879,US/Eastern,True,"['pricing_page', 'startup', 'bulk_order']",2025-06-10T18:52:54.960439,b76f0d06-487f-4c14-97a4-859d3404b661
24239f29-336a-4570-be2e-af0c3609a718,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Nimbus Networks Corp,nimbusnetworkscorp.com,Telecommunications,201-500,71040126.43,2010,"New York, NC",A leading company in the aerospace sector.,https://nimbusnetworkscorp.com,+17786924952,5264 Oak St,New York,FL,FR,94116,US/Central,True,[],2025-08-01T11:42:40.960470,de2d46fb-a956-4b96-bc60-115ccf0715a6
0836d41e-4ebb-4288-b6db-47dcf12209aa,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Ruby Software Group,rubysoftwaregroup.com,Legal,201-500,85355128.67,1981,"Wichita, OH",A leading company in the legal sector.,https://rubysoftwaregroup.com,+19373337282,2259 Main Ave,Wichita,CA,FR,70090,UTC,False,[],2025-05-09T19:50:40.960497,de2d46fb-a956-4b96-bc60-115ccf0715a6
d91b21f2-f91d-4d8d-8fa5-e188730f0390,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Apex Innovations LLC,apexinnovationsllc.com,Manufacturing,51-200,26106991.33,2003,"Virginia Beach, TX",A leading company in the telecommunications sector.,https://apexinnovationsllc.com,+19792463135,6876 Pine Rd,Virginia Beach,WI,CA,72427,US/Pacific,False,"['content_downloader', 'hot_lead']",2025-08-11T12:54:29.960526,e52849ba-01bf-4e30-a6ad-e02749ff23a9
185b519b-e9e2-4ab0-9bdd-8aa470c79117,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Fusion Analytics Corp,fusionanalyticscorp.com,Insurance,11-50,268434627.09,2008,"Miami, CA",A leading company in the agriculture sector.,https://fusionanalyticscorp.com,+14701200744,5662 Cedar St,Miami,FL,GB,51504,UTC,False,"['webinar_attendee', 'new_market']",2025-11-20T12:34:51.960554,8c00e028-41da-4e2c-91bf-e06c6f74595b
3e500625-0f87-4de0-88cf-ba4984e6be1f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Coral Health Partners,coralhealthpartners.com,Manufacturing,11-50,242759619.59,2020,"Arlington, TX",A leading company in the telecommunications sector.,https://coralhealthpartners.com,+18757716237,1350 Oak St,Arlington,TX,CA,21265,UTC,True,"['low_priority', 'enterprise', 'renewal']",2026-01-25T23:26:01.960581,e16f7e8e-9f87-481c-a95f-799224a1dd30
08840ada-dc5d-4fda-8c80-ed37535503e4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Crystal Corp Partners,crystalcorppartners.com,Healthcare,1000+,458169575.33,1984,"Raleigh, WI",A leading company in the healthcare sector.,https://crystalcorppartners.com,+14081904919,690 Oak Rd,Raleigh,CA,AU,23574,US/Central,False,['referral_partner'],2025-12-27T07:17:23.960608,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
89d644a3-e07d-4263-97d3-da1488fe895b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,IronClad Security LLC,ironcladsecurityllc.com,Manufacturing,201-500,472675956.54,1996,"Jacksonville, IN",A leading company in the marketing sector.,https://ironcladsecurityllc.com,+14394686129,3078 Oak St,Jacksonville,MA,FR,29615,US/Eastern,True,['webinar_attendee'],2025-12-30T12:47:51.960646,ece82b98-28d8-4c7e-94ba-1bb820731ba5
110105f3-0ba3-4842-9334-c27408e95a81,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Crystal Clear Ltd,crystalclearltd.com,Real Estate,1000+,367983487.05,2024,"Fort Worth, CA",A leading company in the real estate sector.,https://crystalclearltd.com,+17164082566,4849 Pine Blvd,Fort Worth,MD,US,49941,US/Pacific,False,"['vip', 'upsell']",2026-05-26T04:03:52.960673,b76f0d06-487f-4c14-97a4-859d3404b661
20b32e8f-933d-4059-98c2-225125036755,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Apex Innovations Inc,apexinnovationsinc.com,Aerospace,1000+,188792703.71,2012,"Boston, CA",A leading company in the transportation sector.,https://apexinnovationsinc.com,+16601505286,5231 Oak Dr,Boston,AZ,FR,91777,US/Eastern,False,['nurture'],2025-12-26T18:23:03.960700,ded2cebc-b69e-4191-9d44-4929e9d428d1
