id,tenant_id,entity_type,entity_id,content,created_at,created_by
b6e55c92-7e85-48bd-bdda-95da52178258,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,2772812e-e151-4fb2-8db0-5b2e1b6c736d,Discussed pricing options with client,2025-12-06T21:11:24.813678,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
1d92dd47-dd79-4e27-aeae-c100e302c36f,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,8065a567-5344-4387-84f5-144a86d7ed86,Decision maker is VP of Sales,2026-05-21T23:12:22.813689,c7ad0281-d620-4eef-92e6-7a52117c0a8e
a3b3c372-39d2-4977-bd8e-999f1691c6b1,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,7bb94054-23dd-445a-a6a2-56108fcef57f,Client needs custom reporting,2025-11-06T18:19:06.813701,c7ad0281-d620-4eef-92e6-7a52117c0a8e
15512781-f0f3-4a51-9c0a-07d1ba466c7a,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,3508973c-868a-47ec-89c9-a01984ed721d,Strong interest in API integration,2025-10-25T18:04:30.813713,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
e50030dd-9c7a-4e74-80d0-2c968bbf7b09,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,63dd71c3-0ca9-48d0-a8d0-b46fd5264ba0,Discussed pricing options with client,2026-06-27T08:41:16.813726,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
33f39e14-4ea5-445f-9138-596ee1095c2d,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,18b5bdc5-f328-47cf-b6d1-770d0151859c,Discussed pricing options with client,2026-06-07T21:05:08.813738,4f5c97d1-2a5a-4459-bb2c-75d59167674a
3568a2bb-5637-42b3-9908-5c3edc448593,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,c8d2c571-9b42-4aff-8b4a-5e23b4111ecb,Technical requirements documented,2026-07-30T14:30:18.813754,e4a0f782-d61b-4052-849d-5679c682e6e0
4038f9e8-744a-42e5-b1f5-0d4965e6a3e7,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,b94b96fd-ad4f-46ad-8107-3c68c521ad8a,Follow-up needed after demo,2026-07-07T13:39:08.813766,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
b4627a4b-91c4-4978-a3df-d2f45ff0f5f2,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,79db7bda-d988-4b69-91db-836b9f869928,Client requested case studies,2026-05-09T09:45:35.813778,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
1b74754d-9984-4661-97b2-4daf7b509027,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,09cf40c8-4c5b-4672-9708-24c37e742e18,Budget approved for Q3,2026-04-01T10:39:59.813790,e4a0f782-d61b-4052-849d-5679c682e6e0
1d1b2116-54cb-4d3d-b8d7-e21a5c80e2c1,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,189f070d-7221-4fc5-9440-4ecdf9b8648d,Sent proposal via email,2025-09-19T20:59:09.813802,c7ad0281-d620-4eef-92e6-7a52117c0a8e
2a73d4fc-b973-4e77-b74a-68703f157af5,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,bea376ec-b004-448e-af2b-c78ee4df25fd,Need to involve technical team,2026-05-28T01:10:00.813814,e6daabab-f289-47f2-91c8-de431d5400de
2385c921-7ecb-49ac-9cee-2c95da25a743,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9df9e677-7ebb-474a-be38-73f6f6403846,Call scheduled for next week,2025-12-04T02:47:22.813826,4f5c97d1-2a5a-4459-bb2c-75d59167674a
73ee1540-ae3e-4b32-8131-dde67c487920,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,1e00f31f-3d22-44b8-8d4a-728dd7438e5b,Call scheduled for next week,2026-03-06T17:35:12.813838,793561a3-4c41-4b4b-9ec6-6527903d3e02
5cce11e5-9878-4179-a20a-bb75d07c6114,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,0ad769d4-d989-4f5c-b948-59b1ec42abb5,Stakeholder meeting went well,2026-06-27T19:00:56.813850,e6daabab-f289-47f2-91c8-de431d5400de
09538954-777b-4051-8b14-b64e5186e45d,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,2772812e-e151-4fb2-8db0-5b2e1b6c736d,Client interested in enterprise plan,2025-09-15T17:11:41.813862,02aa60b8-30fa-45cc-90ce-706799bfffeb
f9d28da4-0f97-4f39-bdd6-4b9b13e63252,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,7e9d075d-d468-458a-9cb2-09e7de4e2305,Discussed pricing options with client,2026-04-20T15:54:50.813874,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
8a3c34a3-c27f-4912-a3e3-f6bf0ab66186,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,f710b058-e3c0-4a62-89a3-c5b27616be30,Contract renewal in Q2,2025-09-04T09:02:33.813885,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
29f6bfff-09df-456e-9a87-b1c92a955933,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,3019062a-abca-4572-a968-854d81b1e990,Technical requirements documented,2026-04-24T04:25:45.813898,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
f2daf100-ad91-4971-9625-ebe3232903b3,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,7599a953-fba9-444a-8e76-447d92f054da,Client requested case studies,2025-10-31T16:36:23.813909,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
ecc8d178-ddcf-4f59-8224-e0609ef0f096,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,7d6315d5-a862-4e52-a96e-f02282e50032,Technical requirements documented,2026-07-30T14:33:16.813921,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
69c51b51-cadf-490d-a027-3d0d0c98a5c0,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,4900ee9d-9f30-4e04-8697-90d98507c241,Call scheduled for next week,2025-12-13T16:11:28.813933,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
520fa336-47d3-4696-b7b7-69e26b605053,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,0101e797-9246-477b-87b0-a0481b2bf936,Strong interest in API integration,2025-08-14T21:18:16.813945,e4a0f782-d61b-4052-849d-5679c682e6e0
68f53844-7e78-499b-a0db-a577b5505f18,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,57391a98-e3b0-4f2e-b1de-70d8897a901b,Client has budget constraints,2026-07-19T04:07:04.813957,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
46421b80-43b2-4f88-ac5d-2ebd3f27fd15,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,cbbb0142-3733-4532-ada5-4437920a36c6,Stakeholder meeting went well,2026-07-03T03:08:32.813969,3a7a726c-307e-4e71-8d43-f4ec0d020101
7696fcfb-42c2-4999-b55b-59104d26a315,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,d3229c4d-96b0-4da0-96e2-53ce23eacfc8,Client requested case studies,2025-10-20T04:10:31.813981,793561a3-4c41-4b4b-9ec6-6527903d3e02
5481490c-482f-4480-9b46-67781eb9cb81,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,fb269205-eaab-49cf-8214-8a7d4c2fa3b9,Budget approved for Q3,2025-09-25T22:08:12.813998,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
2322acda-60a4-46f1-822e-f61fec3010ce,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,777222ed-2890-44b5-ab16-e722e4c570ca,Client needs custom reporting,2025-09-19T12:53:51.814013,793561a3-4c41-4b4b-9ec6-6527903d3e02
24ae7494-93f4-428c-985b-f96093c03dad,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,8c049c0f-542f-48a4-a800-c0ad8369fd2f,Strong interest in API integration,2026-05-24T08:04:03.814025,e4a0f782-d61b-4052-849d-5679c682e6e0
9646fafc-a766-40d5-bbb3-dd3af16d612f,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9440eb44-e459-4301-a546-876bd512b0f2,Discussed pricing options with client,2026-05-26T10:33:34.814037,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
c3698fd1-fd81-40ae-b7f0-4f9b96d8ac0d,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,66a85dbd-c80b-4e8a-80d4-021e2a291ab0,Decision maker is VP of Sales,2025-10-20T23:53:25.814049,4f5c97d1-2a5a-4459-bb2c-75d59167674a
75a3af86-34df-4730-87bf-a3688a519896,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,62690dc9-ce10-4350-912d-d58a9fe58f42,Client comparing with competitor,2026-02-11T05:44:21.814061,3a7a726c-307e-4e71-8d43-f4ec0d020101
cef9cdf8-725f-4eee-85c7-db5c988c22cf,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,cc66ea9b-88e1-47c0-9bcb-abd8f374a957,Client comparing with competitor,2025-12-21T06:12:26.814074,e4a0f782-d61b-4052-849d-5679c682e6e0
3d7709a5-f59c-4eea-9a6b-a90a2ffbd2d3,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,7599a953-fba9-444a-8e76-447d92f054da,Call scheduled for next week,2026-02-12T15:34:12.814086,02aa60b8-30fa-45cc-90ce-706799bfffeb
adf94886-dfda-460b-9b60-483a25165c31,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,b8788630-57de-48e5-b50c-bdf87714dcc2,Follow-up needed after demo,2025-11-20T06:55:15.814097,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
e54993eb-fd32-4a68-ae15-a3ededd136bb,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,20f15023-35dc-4ba2-bce0-d35ab6c1c177,Budget approved for Q3,2026-07-02T00:07:43.814110,793561a3-4c41-4b4b-9ec6-6527903d3e02
0003a44a-e9e5-46fc-a6bd-871b683c667c,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,0cca6aee-391d-410a-a762-36fffde1c9e8,Client has budget constraints,2025-11-26T08:23:33.814123,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
4ba94dcc-0119-4fe2-be14-4ff6d8f9b83e,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,dd2316be-5db6-42fc-949e-3caaa3598d21,Technical requirements documented,2025-08-25T18:43:44.814135,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
3dfeb2cb-4f18-493c-b05c-d8762e131908,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,4358b287-f015-49cd-b49b-106ea314b531,Client comparing with competitor,2026-07-17T12:14:32.814147,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
6488feea-6109-4d87-b9c2-c86c869bda5e,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,468354f2-f280-4a57-8d78-e701a7b1b6b6,Technical requirements documented,2026-03-25T03:59:36.814159,77216429-0c61-4206-8455-fea64c0b6917
147f236c-38c3-44b2-8a14-83b73ee51e34,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,5b5f0700-fe21-4f12-acfc-7ef9385806d6,Follow-up needed after demo,2025-12-24T18:34:58.814172,4f5c97d1-2a5a-4459-bb2c-75d59167674a
d072adc8-c992-409e-a1ab-5a26fa8054e1,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,8519fba2-f2b6-41b7-b398-cba06c7c8a1b,Discussed pricing options with client,2025-12-21T12:03:49.814189,793561a3-4c41-4b4b-9ec6-6527903d3e02
17592a1a-06d2-4c21-b234-37ff9c64dd76,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,1f292ee6-a98d-42f6-a9eb-f4f5fef6a684,Client has budget constraints,2026-05-01T23:37:30.814201,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
9b296e38-cf87-40a0-9110-71882dfb5b9e,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,4c30d8bd-1baf-48b9-a770-55509528b263,Technical requirements documented,2025-12-01T17:48:01.814214,e6daabab-f289-47f2-91c8-de431d5400de
e431af8f-cda6-46e5-9411-c361106a00f2,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,2af8adeb-6438-48cd-b92e-85c88854fc9a,Budget approved for Q3,2026-06-29T04:17:05.814226,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
82cd476a-f4ca-4eb6-918b-da6e9da9a378,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,bb1a4638-011a-48b4-99fc-50b40bc5417a,Follow-up needed after demo,2025-10-26T03:06:14.814281,e6daabab-f289-47f2-91c8-de431d5400de
eb0784d8-0cdd-4305-ae38-f38706bc6017,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,df123c53-10b7-4964-84b3-34a5e9b7f3bc,Follow-up needed after demo,2026-04-12T16:08:36.814311,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
7f102745-aad8-4252-beb2-cf20d37bd2c0,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,57391a98-e3b0-4f2e-b1de-70d8897a901b,Strong interest in API integration,2025-12-09T03:09:14.814334,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
bc962f80-8d9a-4812-a739-4272d1e97701,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,599dfc42-df79-49bd-b46b-d26970ec5b2c,Budget approved for Q3,2026-01-11T19:46:05.814352,e4a0f782-d61b-4052-849d-5679c682e6e0
86bcc4e5-c437-4095-b297-66d4b8795ebd,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,0212882f-2139-44a1-9ab4-4d417dcd2f7f,Call scheduled for next week,2026-06-02T06:29:20.814371,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
c18e6e44-e0e0-4755-9d3f-d2c874074946,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,07e7a20e-2a25-48dc-a431-f9cef707ca63,Client comparing with competitor,2026-01-15T21:22:18.814400,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
5ff8174d-14d1-47f2-98ce-b43586d99809,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,a4f0851d-fe56-41e8-b8c0-d869d0f85cf9,Strong interest in API integration,2025-09-06T08:21:52.814431,02aa60b8-30fa-45cc-90ce-706799bfffeb
e9666f2c-fba8-4b54-b7d3-8f23a75c8ff2,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,747319cc-c89c-4fcc-844e-6d2ef1f11e02,Client comparing with competitor,2026-04-02T08:36:23.814464,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
d8649c21-5b52-4eba-9884-958054074620,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9b0f6a24-65e8-4e4e-90ca-2d725c30bca5,Technical requirements documented,2025-08-29T12:09:58.814483,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
f00fd59c-b95b-410d-9c2c-3796ffa05614,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,eaf41111-3639-423e-9725-54bd3afc1a6e,Need to involve technical team,2025-10-16T09:10:43.814526,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
bb48078b-2ec2-4b01-9df9-6e3c0450a8f5,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,0d13d0bf-5c13-4243-8e5e-bac2b960a71a,Sent proposal via email,2025-12-31T17:46:21.814550,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
2d9044a7-7ea3-423d-be7a-d0ce79baadc3,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,eb42726a-7872-443e-abec-427dab7b41d9,Follow-up needed after demo,2026-06-27T16:29:02.814562,c7ad0281-d620-4eef-92e6-7a52117c0a8e
64da9b6c-5f55-4c2e-9ea5-9106fec48bb6,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,3820a91f-b06c-4faa-a629-a0fe5ea76e19,Client needs custom reporting,2026-01-29T01:36:54.814575,e6daabab-f289-47f2-91c8-de431d5400de
064a1138-9b54-42fd-b212-a04334a2430c,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,6fa10219-1cd9-4433-88a7-dc6e4713d5f6,Call scheduled for next week,2026-07-12T03:19:28.814589,77216429-0c61-4206-8455-fea64c0b6917
51d3a8ee-08de-4cd0-8f3a-1b9153c2a7c0,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,8b1750a0-0113-4cd6-83a4-ea48f9bd66dc,Decision maker is VP of Sales,2026-06-25T09:29:21.814610,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
3e62867a-7c83-4bf2-aac7-1c30387b136d,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9a9556a7-5ef7-4140-82ad-284744a7d1c2,Stakeholder meeting went well,2025-10-19T12:19:54.814622,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
5bd22d77-f9d0-4506-bc84-63ac7cde154d,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,72875592-c4f9-4d14-a38a-3d674a7f2f1c,Client has budget constraints,2026-07-06T10:01:42.814635,c7ad0281-d620-4eef-92e6-7a52117c0a8e
9c4f1ffb-6df0-419d-9347-d99681561ecd,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,09196342-28e2-4eb7-a655-39c13ba7ff0c,Decision maker is VP of Sales,2026-01-01T19:45:46.814647,c7ad0281-d620-4eef-92e6-7a52117c0a8e
f3708feb-0508-48c5-b0f0-416f7b248882,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,ed4f43f1-96bd-467f-bb26-defb29d8fd69,Contract renewal in Q2,2026-04-15T16:27:23.814659,e6daabab-f289-47f2-91c8-de431d5400de
9022f07a-278b-4d64-972f-f9ea95494abb,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,6c53b130-66cc-4566-aec3-668a937592f1,Client needs custom reporting,2026-01-08T22:49:23.814672,c7ad0281-d620-4eef-92e6-7a52117c0a8e
52496cc3-d9c4-4ce3-a6b2-0dc2b6be15e9,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,08940e7e-19db-495a-8213-79e08e4f5130,Client comparing with competitor,2026-05-10T19:19:00.814691,4f5c97d1-2a5a-4459-bb2c-75d59167674a
c6af2bb1-8788-4704-85ba-e728391463e5,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,11813d85-a5a0-42a7-a54c-82138098dbf2,Technical requirements documented,2026-07-11T08:10:42.814704,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
2c35e036-c02f-45b0-a328-b388b8bf29ef,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,4c86c928-35eb-42bf-8019-4e5cfc650eb1,Client interested in enterprise plan,2025-09-14T03:57:51.814716,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
38186038-73b2-4d4b-92fd-12056ff62e62,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,c80d9099-81fb-494a-879d-724c5b8a7fda,Budget approved for Q3,2026-03-29T13:20:02.814729,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
6a355513-20e1-4aea-8f76-dcc613f22730,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,cec34a1f-a219-4d75-9384-c8cdf22fc9ea,Client comparing with competitor,2026-03-14T03:55:37.814745,3a7a726c-307e-4e71-8d43-f4ec0d020101
5151711d-d05e-460d-b608-657dd616b616,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9df9e677-7ebb-474a-be38-73f6f6403846,Need to involve technical team,2025-09-20T09:59:25.814758,e6daabab-f289-47f2-91c8-de431d5400de
7679fe29-abf5-49ab-ab94-d7e306b7cb31,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,3dd79a42-41ac-491c-a01e-7e4a41856fb6,Discussed pricing options with client,2025-08-07T05:50:29.814770,3a7a726c-307e-4e71-8d43-f4ec0d020101
42d1e4cc-b229-420a-83d6-d9fafcf097de,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,16dc406a-7bfe-4ec7-9f71-fc7122eeb19d,Client requested case studies,2026-04-11T00:33:40.814783,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
c681b884-bfad-4e2e-9072-c8bff3b7b601,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,4e826aed-f0a6-4d4a-9eee-41a285d0487a,Client has budget constraints,2025-12-02T11:59:36.814795,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
a155b677-6e50-47d6-be18-7b1ce61f2be2,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,cfebbf93-0419-4ca6-8c85-107cb0b81e6d,Client interested in enterprise plan,2026-05-27T20:08:35.814808,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
7b57c459-100c-46da-b6be-a3dabd598425,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,f9623602-691d-4eee-a971-6c0fc01e4ad2,Client requested case studies,2025-12-10T20:00:33.814820,c7ad0281-d620-4eef-92e6-7a52117c0a8e
77f66b0e-6031-4ecc-a7dd-1f37bfe62e7c,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,8626595e-64f4-49c3-b836-62c5d05edb0f,Technical requirements documented,2026-02-07T04:25:33.814832,02aa60b8-30fa-45cc-90ce-706799bfffeb
5924e94a-c6a1-4dbd-8751-161f80b6f543,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,4a8c1347-9cf5-453b-8b8c-554e8c9a0422,Strong interest in API integration,2026-05-16T02:25:18.814845,793561a3-4c41-4b4b-9ec6-6527903d3e02
40760752-bef0-47bb-8c34-1f2318f6f8dd,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,74a55755-4263-41da-a177-fe62f0e4b3ed,Decision maker is VP of Sales,2025-12-17T08:36:36.814858,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
c55eecb2-4b8a-46b6-aa81-af7320a3ba1e,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,9064f9db-0dd0-4043-ac78-6e9204ceecf3,Client interested in enterprise plan,2025-12-03T23:16:02.814870,77216429-0c61-4206-8455-fea64c0b6917
9c3b2234-64f6-4206-966b-73ca7a78d54b,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,4f307747-1b70-4b2b-bbca-8e427889f845,Client interested in enterprise plan,2025-11-29T07:00:00.814882,e6daabab-f289-47f2-91c8-de431d5400de
520cc2bb-58ac-4475-be62-43851e2ff66a,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,f3ff6950-c566-4c2e-97c1-f40f0010db4d,Client needs custom reporting,2025-11-21T11:43:14.814895,4f5c97d1-2a5a-4459-bb2c-75d59167674a
1e3d6939-f12b-48a5-95b5-a617d3ba08f5,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,2590c065-62d7-4e56-b6f3-5eae12fe9b51,Call scheduled for next week,2025-09-29T21:50:09.814907,3a7a726c-307e-4e71-8d43-f4ec0d020101
6c4eab8e-14f2-44df-b587-c31f8d641351,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,ec618da9-bd35-406a-9b0a-9176982625ee,Contract renewal in Q2,2025-08-20T14:15:37.814919,3a7a726c-307e-4e71-8d43-f4ec0d020101
023ef389-7137-457c-acc7-52b9cad065bf,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,7a66d1a9-2eb7-4e75-9433-b2d44cd371aa,Decision maker is VP of Sales,2025-08-12T13:31:28.814936,e6daabab-f289-47f2-91c8-de431d5400de
14501b86-7b0e-4a12-b850-cb1509ff1ed4,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,f6658d62-fae6-4a3b-9897-6cd561cb9609,Client requested case studies,2026-03-26T03:39:16.814948,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
fd0ab287-9d0e-49af-963c-3f68819ed40b,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,b6ca578e-bf08-4abe-a230-985563a7ffee,Strong interest in API integration,2025-11-27T20:39:09.814961,02aa60b8-30fa-45cc-90ce-706799bfffeb
80d7c41f-45b0-4646-b281-fc63cae6678c,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,70e7e774-2f1d-44c6-a8c8-6d299316e470,Client has budget constraints,2026-03-25T14:19:27.814974,e4a0f782-d61b-4052-849d-5679c682e6e0
fc68f900-35d5-42b7-8f9a-dbfb8cba74dd,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,6651276f-8e2a-455b-b6f4-6a7dd743ef8e,Contract renewal in Q2,2026-05-19T08:04:34.814994,e6daabab-f289-47f2-91c8-de431d5400de
8d07d875-a2c7-4f9e-ae1e-ca074128e449,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,97044727-4310-4482-a51d-5fadbf91fba9,Need to involve technical team,2025-12-09T03:58:12.815010,4f5c97d1-2a5a-4459-bb2c-75d59167674a
e5f23e97-b6f7-4443-913a-b1404894ef22,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,4ded6a2b-dfdc-4b6d-8227-85ea270fa8f0,Need to involve technical team,2026-01-29T07:34:03.815022,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
b853e7eb-fa13-44d8-88f2-8c514988b61e,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,7c4c2e76-b06e-4679-b435-cbf6e099bb9d,Client has budget constraints,2026-03-13T08:45:25.815039,02aa60b8-30fa-45cc-90ce-706799bfffeb
77862933-c7d4-4c17-a88f-8fdccbdfc33c,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,15f56a0d-2415-4187-8145-e7965388ea22,Need to involve technical team,2025-11-28T09:16:36.815051,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
9bf968cd-da59-4ccf-a00f-aaac264345a7,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,1d476a9f-01ee-4919-a7db-0dbecfd1d4b1,Follow-up needed after demo,2026-04-20T22:23:29.815063,c7ad0281-d620-4eef-92e6-7a52117c0a8e
58b33ba3-6ed3-41a2-8438-ac7d009044bf,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,d2e350e1-e730-4484-b0d0-592ad7f97cf1,Strong interest in API integration,2026-05-27T11:54:54.815075,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
2f2efe56-b3c1-4d10-9241-820e28124f54,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,ca4ae871-d70d-4e8f-bcc1-327ec1c6c90a,Strong interest in API integration,2026-07-30T05:52:42.815088,77216429-0c61-4206-8455-fea64c0b6917
0d14545b-dcb3-4919-b3a4-056f3c428c46,fa6b3223-0c9a-40e9-b075-9220ef58763e,deal,da2660ba-62a0-4121-9b66-c9252cbd0c0c,Stakeholder meeting went well,2025-08-16T04:29:42.815100,e4a0f782-d61b-4052-849d-5679c682e6e0
9f2793e6-f262-456a-b597-df6aac5ef292,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,09cf40c8-4c5b-4672-9708-24c37e742e18,Technical requirements documented,2026-06-24T07:40:03.815112,e6daabab-f289-47f2-91c8-de431d5400de
28f7b582-dcc5-4aa4-904c-33faedac43e7,fa6b3223-0c9a-40e9-b075-9220ef58763e,company,859f6f42-8fbf-4864-904e-88dfa26aecee,Technical requirements documented,2026-07-22T21:22:00.815123,02aa60b8-30fa-45cc-90ce-706799bfffeb
d2123f07-1614-41f0-ae02-213440563c1d,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,3a43b741-40f2-4587-890f-c79f3f9498a7,Client has budget constraints,2025-12-06T08:53:58.815136,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
40c4531d-5c2a-4b0d-ba80-de5c92df8c63,fa6b3223-0c9a-40e9-b075-9220ef58763e,contact,5b8e9758-3001-4e08-ad8c-aec28d4911e1,Follow-up needed after demo,2025-11-28T11:58:17.815148,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
