id,tenant_id,contact_id,company_id,subject,body,status,priority,category,assigned_to,first_response_at,resolved_at,created_at,created_by
beceff32-73ee-4edb-b8a5-0d73e50284e7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,f104553d-86ce-4203-a244-080fa8cbcd59,,Feature request,Issue description: report wrong. Need assistance with this matter.,open,urgent,billing,,,,2026-03-09T07:28:27.278832,de2d46fb-a956-4b96-bc60-115ccf0715a6
46def47a-4242-43c3-add4-54a5cb620beb,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,fae8c0d0-0d75-4b7e-84ac-edf82f84262c,47516a2f-01d3-4eda-8cb3-48c33e1f2116,Account access,Issue description: login issue. Need assistance with this matter.,closed,medium,billing,46cb662a-e863-4194-99df-ab55ff22701c,2026-04-14T01:36:20.278847,2026-05-05T03:42:34.278852,2026-06-16T08:28:42.278858,b76f0d06-487f-4c14-97a4-859d3404b661
59c93ce4-6526-4a48-a3db-432d5db95b39,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,06954c45-7531-4043-9c6f-56dd77d4c74d,,Data export,Issue description: dashboard slow. Need assistance with this matter.,closed,medium,technical,a120de43-c4d0-46d0-8c1a-3b6044216650,2026-07-02T05:24:46.278871,2026-07-20T17:58:50.278877,2025-12-08T00:13:54.278882,e52849ba-01bf-4e30-a6ad-e02749ff23a9
49482b9f-22c6-4cd2-af02-e078e35aa3d6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,8053dbd2-d8d5-489c-b81f-8b5dcd0b03a8,API error,Issue description: dashboard slow. Need assistance with this matter.,in_progress,medium,feature_request,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-05-14T14:52:54.278897,,2025-12-28T14:37:23.278902,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
360eed90-48bd-4b8c-be74-4fb0904ea83f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Login issue,Issue description: email not sending. Need assistance with this matter.,open,urgent,billing,34cd9ae9-7de1-4193-9109-53462c16ece9,,,2026-02-07T02:33:06.278919,bebdbef1-3be2-4351-a13f-43e46af2a5a2
d6045f71-313a-4086-9f68-5577368e9cad,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,43cab0d0-4015-4826-8977-97b532235294,,Performance issue,Issue description: account access. Need assistance with this matter.,in_progress,medium,technical,,2026-02-08T15:24:01.278937,,2025-08-28T11:20:26.278943,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
23834e19-e279-41a3-bf53-fe33fbacdf94,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,3f9b767f-2f99-4f12-a9ca-3db6824bc33e,,Payment failed,Issue description: report wrong. Need assistance with this matter.,closed,medium,bug,7d137f66-8604-40bf-ba81-6af4667de5ac,2026-05-02T20:05:04.278963,2026-05-02T15:37:58.278969,2026-01-21T08:26:37.278974,8c00e028-41da-4e2c-91bf-e06c6f74595b
d3a50814-6ba9-4cfa-ad6e-b47cd057cb6a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,b637f739-f763-41de-8ec4-4a2e1ed4e814,Integration problem,Issue description: permission denied. Need assistance with this matter.,open,low,technical,,,,2026-05-09T03:08:58.278988,a120de43-c4d0-46d0-8c1a-3b6044216650
5b01c23b-1ddc-4f3b-b21d-b4cbfb3939ad,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,3474a288-0219-4fbf-89db-68a9ba55c0c7,,Billing question,Issue description: performance issue. Need assistance with this matter.,in_progress,low,bug,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-07-25T07:47:16.279006,,2025-11-10T13:51:45.279012,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
f8784304-5c37-4db4-816f-26c73d3fb199,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,d4f0123a-1666-45bf-84bd-14c292c3e061,,Feature request,Issue description: duplicate records. Need assistance with this matter.,in_progress,medium,bug,,2026-06-04T18:45:54.279026,,2025-10-29T20:59:43.279032,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
cbd45746-637a-4621-9101-18c3d6ed695f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Login issue,Issue description: login issue. Need assistance with this matter.,in_progress,high,feature_request,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-03-07T19:19:05.279045,,2025-12-31T06:06:08.279051,34cd9ae9-7de1-4193-9109-53462c16ece9
b4f9a143-aa22-435a-a3a8-fc6380ed35f5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,ba195cbb-4add-4f89-85c7-0d921fa7785c,,Report wrong,Issue description: upgrade inquiry. Need assistance with this matter.,open,high,feature_request,,,,2026-01-02T02:10:35.279065,e16f7e8e-9f87-481c-a95f-799224a1dd30
ed23818c-d8a0-42ec-9f82-079ab26aa3b4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,41014f66-cb5e-479a-9bab-2858732eafcc,,Data export,Issue description: login issue. Need assistance with this matter.,resolved,low,billing,,2026-05-13T13:01:36.279079,2026-06-19T14:10:27.279084,2025-11-30T08:47:23.279090,a120de43-c4d0-46d0-8c1a-3b6044216650
1bf383fe-904c-41b6-977a-786f73fa5c41,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Login issue,Issue description: bug report. Need assistance with this matter.,open,high,bug,8c00e028-41da-4e2c-91bf-e06c6f74595b,,,2026-01-31T12:04:22.279103,ded2cebc-b69e-4191-9d44-4929e9d428d1
1d4d5784-03c0-41bb-8adf-1904d0d54d8e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,baceb725-819b-40c6-b7d1-d9e65784c8c7,,Sync failure,Issue description: security concern. Need assistance with this matter.,in_progress,high,technical,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-06-14T02:36:18.279121,,2026-06-25T23:32:28.279127,b76f0d06-487f-4c14-97a4-859d3404b661
e5b107f1-65d2-40c1-b5fd-2d243436bb03,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,b4faacd2-b99a-4c66-aa5f-46d485bb6974,fa36fe7c-3eb6-4bc4-bf5a-db4afd39f1c4,Security concern,Issue description: dashboard slow. Need assistance with this matter.,in_progress,high,bug,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-07-01T00:22:05.279143,,2025-11-01T01:46:37.279149,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
182f690a-e7ff-41d7-8b2c-e3a322dadcda,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Duplicate records,Issue description: sync failure. Need assistance with this matter.,closed,low,feature_request,,2026-03-26T20:44:05.279163,2026-05-15T05:22:54.279168,2026-07-02T06:38:21.279173,bebdbef1-3be2-4351-a13f-43e46af2a5a2
cfc14557-184d-4d2b-bde6-3d688c76bb20,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,8bd8c9cb-20fb-4faa-a8a2-bf001c82c688,Data export,Issue description: payment failed. Need assistance with this matter.,closed,high,general,,2026-06-01T08:11:10.279187,2026-06-17T17:04:24.279193,2026-06-29T10:43:11.279198,7d137f66-8604-40bf-ba81-6af4667de5ac
f80a2363-78c1-49e7-95d4-b21218d0606a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,cffe275b-a7ea-4f7d-be2b-124504d0bb5d,,Dashboard slow,Issue description: integration problem. Need assistance with this matter.,closed,high,technical,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-06-07T14:22:05.279213,2026-05-23T19:29:29.279218,2026-03-22T18:51:06.279223,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
8599b38a-5ed1-40c8-a1eb-be1247787849,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Upgrade inquiry,Issue description: billing question. Need assistance with this matter.,open,medium,general,,,,2025-10-04T00:19:29.279237,8c00e028-41da-4e2c-91bf-e06c6f74595b
7f8839ac-255c-4c74-9c2a-95ce42990e7f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Dashboard slow,Issue description: bug report. Need assistance with this matter.,closed,low,bug,46cb662a-e863-4194-99df-ab55ff22701c,2026-04-25T04:58:13.279251,2026-06-14T11:23:10.279257,2026-07-28T11:42:27.279262,e16f7e8e-9f87-481c-a95f-799224a1dd30
91db3964-b0c5-4721-874b-b006ad01021b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,21c7a53a-ada2-4c69-9cb6-c518ed0a950b,33c0787e-41b6-40ba-9e9e-6ed4da7dd9df,Data export,Issue description: data export. Need assistance with this matter.,resolved,medium,bug,e16f7e8e-9f87-481c-a95f-799224a1dd30,2026-07-20T01:59:36.279281,2026-07-17T00:54:32.279287,2026-04-22T22:26:55.279292,a120de43-c4d0-46d0-8c1a-3b6044216650
e604ab5f-e57b-4104-89a9-6b65deead49e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Permission denied,Issue description: billing question. Need assistance with this matter.,resolved,low,general,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2026-07-28T12:10:18.279305,2026-05-22T21:36:24.279311,2026-07-10T11:18:09.279316,e52849ba-01bf-4e30-a6ad-e02749ff23a9
82b7d3cf-531d-4fab-820b-5b0e3b922628,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,d4e0270b-d016-4a9e-a8f3-0e96c250e178,617aeb77-7166-4409-bb87-8199a1f04fe8,Data export,Issue description: billing question. Need assistance with this matter.,open,urgent,general,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,,,2026-03-27T18:00:32.279331,e16f7e8e-9f87-481c-a95f-799224a1dd30
89a703a1-0a23-4975-b9cd-728b8df423cf,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,a002f53b-46b9-4155-8b49-fd8a7395529c,,Dashboard slow,Issue description: bug report. Need assistance with this matter.,open,low,billing,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,,,2026-04-13T18:47:17.279349,34cd9ae9-7de1-4193-9109-53462c16ece9
a0c1e636-3941-4831-9917-c1e0f72ae977,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,b7e65f1f-9065-4ca9-be4c-e75afb6f606a,Sync failure,Issue description: data export. Need assistance with this matter.,in_progress,medium,feature_request,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-07-23T13:59:20.279363,,2025-10-13T05:49:07.279369,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
d9cc7fe2-d53d-48a9-a7c9-af4806f5a49c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,e326ac79-274d-485b-89f3-70d84e391630,,Billing question,Issue description: permission denied. Need assistance with this matter.,resolved,medium,technical,,2026-02-06T09:46:53.279383,2026-06-27T14:48:27.279389,2025-10-17T13:40:57.279394,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
3a8b88b4-82ce-4322-b93d-912e6709d633,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,b61702b8-fdf3-467b-90ba-1aa9e7552ab4,,Duplicate records,Issue description: api error. Need assistance with this matter.,in_progress,medium,technical,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2026-03-16T09:43:09.279408,,2026-06-30T00:17:13.279414,bebdbef1-3be2-4351-a13f-43e46af2a5a2
4d5f96f0-5d7c-4864-be33-92c5c9da1d96,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,8ec51b39-98b0-4dca-bf6b-9e16b7b1a583,,Bug report,Issue description: data export. Need assistance with this matter.,resolved,urgent,general,a120de43-c4d0-46d0-8c1a-3b6044216650,2026-03-05T17:04:02.279428,2026-05-24T06:14:44.279433,2026-05-13T18:58:29.279442,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
d7da6c9b-c20f-40a9-893e-677a4849235b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,107a793e-cc89-4a1b-bd77-4d40acdaeb06,Dashboard slow,Issue description: email not sending. Need assistance with this matter.,in_progress,low,general,ded2cebc-b69e-4191-9d44-4929e9d428d1,2026-08-02T08:31:01.279463,,2026-05-25T22:36:54.279469,e52849ba-01bf-4e30-a6ad-e02749ff23a9
f4103dd2-e06f-4ba8-894f-e6c7fa85885d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,7f0581a2-df91-477e-8869-bb12d8f2c778,,Permission denied,Issue description: email not sending. Need assistance with this matter.,in_progress,urgent,bug,,2026-03-17T02:20:55.279483,,2026-06-15T03:01:17.279489,ece82b98-28d8-4c7e-94ba-1bb820731ba5
c513b3f7-6b62-45ca-94cf-679ac5213602,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Cancellation request,Issue description: cancellation request. Need assistance with this matter.,closed,low,billing,,2026-04-10T07:53:46.279502,2026-04-27T17:49:57.279508,2026-05-03T12:37:48.279513,34cd9ae9-7de1-4193-9109-53462c16ece9
4af0d9fc-7710-45d6-b26a-3bc72a001999,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Cancellation request,Issue description: feature request. Need assistance with this matter.,open,low,billing,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,,,2026-07-28T07:50:19.279526,e52849ba-01bf-4e30-a6ad-e02749ff23a9
8e902991-047c-4e63-8365-7cf458999294,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,45428ff1-c612-4fcc-bad9-37bccc688780,,Email not sending,Issue description: api error. Need assistance with this matter.,resolved,high,billing,,2026-07-30T19:39:29.279540,2026-05-09T19:09:31.279546,2025-12-03T01:15:25.279551,e16f7e8e-9f87-481c-a95f-799224a1dd30
7a125e5b-c756-4621-8a18-6a4415a9b20e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,57489129-e327-4035-8601-8cd63a945dd9,,Email not sending,Issue description: duplicate records. Need assistance with this matter.,closed,high,bug,,2026-05-23T07:04:04.279568,2026-06-16T06:09:05.279574,2025-09-01T21:40:51.279579,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
62d409ba-1666-4784-b8b9-38bef263c04e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,2a116f20-08bb-4937-942f-006d98ba78d1,,Payment failed,Issue description: report wrong. Need assistance with this matter.,in_progress,urgent,billing,46cb662a-e863-4194-99df-ab55ff22701c,2026-03-12T03:55:26.279593,,2025-10-11T18:32:54.279599,34cd9ae9-7de1-4193-9109-53462c16ece9
4909ccde-d711-44ce-b61b-a9d364307d9c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Bug report,Issue description: api error. Need assistance with this matter.,closed,medium,bug,,2026-04-15T04:49:20.279612,2026-07-17T09:02:22.279618,2025-10-21T07:50:45.279623,46cb662a-e863-4194-99df-ab55ff22701c
958b7d7a-d5ef-40e1-9b77-f357882226c2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Bug report,Issue description: payment failed. Need assistance with this matter.,closed,urgent,bug,,2026-04-22T22:20:01.279636,2026-07-05T22:03:34.279641,2026-06-05T04:24:02.279646,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
fc76a513-d140-4a98-bda5-13445c57c5a4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,5de790db-8861-4593-8d38-8f2baa7b3cc4,,Bug report,Issue description: account access. Need assistance with this matter.,open,high,general,e16f7e8e-9f87-481c-a95f-799224a1dd30,,,2026-05-25T21:32:28.279660,de2d46fb-a956-4b96-bc60-115ccf0715a6
a5b0102a-5f0c-4bdb-a308-6a2a00fa542a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,d9cd266c-931f-4298-afd0-43c5967f140b,,Billing question,Issue description: report wrong. Need assistance with this matter.,closed,high,billing,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-06-16T07:12:25.279674,2026-07-04T18:58:54.279680,2025-08-27T15:17:01.279685,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
1f4c5b03-eace-417f-956d-7024ee528e7d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Duplicate records,Issue description: sync failure. Need assistance with this matter.,closed,medium,billing,,2026-05-18T15:42:47.279698,2026-05-17T18:24:58.279703,2025-12-26T01:24:14.279708,a120de43-c4d0-46d0-8c1a-3b6044216650
693aa427-d84f-4dcc-a58a-adad3b08905d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,18c64105-f097-4bc5-a7dc-f2875cdec4a6,Missing data,Issue description: report wrong. Need assistance with this matter.,resolved,high,billing,,2026-03-31T17:07:33.279721,2026-05-02T02:28:43.279727,2025-11-26T23:59:59.279732,bebdbef1-3be2-4351-a13f-43e46af2a5a2
727255b8-5dc3-4c44-9061-c037011ee432,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,a4e72f96-207a-4b9e-b37e-6c9add9eb177,,Account access,Issue description: sync failure. Need assistance with this matter.,resolved,urgent,feature_request,b76f0d06-487f-4c14-97a4-859d3404b661,2026-03-07T18:30:32.279746,2026-08-01T09:00:55.279795,2025-11-20T10:40:36.279811,8c00e028-41da-4e2c-91bf-e06c6f74595b
07b13362-6e1b-4155-b030-b2b648a41f04,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Payment failed,Issue description: report wrong. Need assistance with this matter.,open,medium,billing,,,,2026-06-01T03:45:17.279843,46cb662a-e863-4194-99df-ab55ff22701c
5e253003-3523-42f3-9b7f-683c69a03378,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Duplicate records,Issue description: permission denied. Need assistance with this matter.,in_progress,medium,feature_request,,2026-05-27T23:19:08.279860,,2025-12-15T07:32:48.279866,bebdbef1-3be2-4351-a13f-43e46af2a5a2
e339bef4-4205-4aec-be64-9faa31647ba5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,e592daff-756b-4a3f-bd4f-af9bfaaf5e10,f136547c-fdac-43bb-98b9-a98b59be8959,Cancellation request,Issue description: security concern. Need assistance with this matter.,open,urgent,billing,bebdbef1-3be2-4351-a13f-43e46af2a5a2,,,2025-11-17T03:51:56.279885,e52849ba-01bf-4e30-a6ad-e02749ff23a9
a94bb1be-c0f5-4503-9fb7-0adc70b263c2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,a589f170-7f1a-4def-92df-9a2e16778b74,,Account access,Issue description: duplicate records. Need assistance with this matter.,open,urgent,bug,7d137f66-8604-40bf-ba81-6af4667de5ac,,,2026-02-21T07:27:39.279901,e52849ba-01bf-4e30-a6ad-e02749ff23a9
2ef27f09-1419-42e5-919a-2951f45253b0,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,b4833532-8b14-4b7b-894f-1185fdef58f8,31427398-c22c-4a79-b091-da92e8f0e354,Bug report,Issue description: performance issue. Need assistance with this matter.,closed,low,technical,,2026-02-09T21:00:49.279917,2026-05-29T08:27:21.279923,2026-02-01T03:31:15.279928,8c00e028-41da-4e2c-91bf-e06c6f74595b
5ff7c302-6da1-44b6-a961-25a54857bb82,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Sync failure,Issue description: upgrade inquiry. Need assistance with this matter.,resolved,low,billing,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-07-22T22:31:51.279942,2026-07-11T11:37:51.279949,2026-05-07T13:27:31.279956,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
86ff1668-5b03-4335-959e-31bd9ddf2ea5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,a75ed2aa-6835-4b38-a5bc-e0ccaa927cb6,Billing question,Issue description: report wrong. Need assistance with this matter.,resolved,urgent,general,,2026-07-01T14:19:45.279970,2026-06-01T01:07:34.279975,2026-07-04T21:50:07.279981,bebdbef1-3be2-4351-a13f-43e46af2a5a2
0d789380-34c4-49de-9628-cb5598bb9441,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,d85f1039-53da-407f-b45f-62505f9497d7,,Upgrade inquiry,Issue description: email not sending. Need assistance with this matter.,closed,high,feature_request,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-03-29T15:14:38.279995,2026-07-07T12:15:07.280001,2026-07-07T05:02:05.280010,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
045f369e-c8bb-4a6a-bca0-9f2cf31fc2fe,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Performance issue,Issue description: api error. Need assistance with this matter.,in_progress,medium,general,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-03-15T15:48:09.280025,,2025-11-27T06:04:04.280031,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
bb216c57-29b0-4db9-991a-1eeab848388b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,10c242f0-ccb6-49f9-915d-afb71ce09278,,Feature request,Issue description: missing data. Need assistance with this matter.,resolved,high,feature_request,b76f0d06-487f-4c14-97a4-859d3404b661,2026-07-20T00:10:43.280046,2026-04-23T01:20:11.280051,2026-07-28T06:56:30.280056,e16f7e8e-9f87-481c-a95f-799224a1dd30
14a042c8-a8e8-4c57-80ab-3b4d6e7f972b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,41cf5666-e885-4fc3-bdf6-4d9957fa82d1,a162539a-e6fc-4ca8-ac12-9f5d5743fa18,API error,Issue description: account access. Need assistance with this matter.,in_progress,urgent,technical,de2d46fb-a956-4b96-bc60-115ccf0715a6,2026-05-16T01:26:51.280071,,2025-11-17T20:17:33.280077,46cb662a-e863-4194-99df-ab55ff22701c
28835716-c5cc-4519-9ddb-a4e6033c3c03,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,62bb2210-36ae-4880-8ae9-830fd59f5d7d,Login issue,Issue description: payment failed. Need assistance with this matter.,open,urgent,technical,b76f0d06-487f-4c14-97a4-859d3404b661,,,2026-02-25T02:28:03.280094,8c00e028-41da-4e2c-91bf-e06c6f74595b
d8aeda36-5d8f-4657-9149-fcafe7c2d210,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,6d36571e-2eeb-4592-a8a2-5ec950ade0b1,,Upgrade inquiry,Issue description: bug report. Need assistance with this matter.,open,urgent,billing,,,,2025-12-23T20:46:06.280109,7d137f66-8604-40bf-ba81-6af4667de5ac
8321fe50-d6cf-4ef0-bede-65dee22426b7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,7161b424-97d7-4ac7-8bda-3664ec91a763,Feature request,Issue description: data export. Need assistance with this matter.,closed,urgent,general,,2026-03-01T00:56:35.280122,2026-05-18T00:09:13.280128,2026-04-26T05:42:18.280133,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
4ec8a091-1509-4f2c-a4b6-988a25c14d30,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,11941316-3673-448d-8e1f-5d6933ac0e0d,,Bug report,Issue description: payment failed. Need assistance with this matter.,in_progress,high,technical,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2026-06-17T04:43:15.280147,,2026-06-12T10:43:28.280153,b76f0d06-487f-4c14-97a4-859d3404b661
86416eb2-b775-40f3-86b3-fb6ab3fb7b65,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Data export,Issue description: data export. Need assistance with this matter.,in_progress,medium,billing,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2026-07-28T08:59:50.280166,,2025-11-26T12:46:39.280172,7d137f66-8604-40bf-ba81-6af4667de5ac
56a8eb9f-529d-4a98-8376-92cc7776a834,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,c5873a14-fc57-4ae6-befa-1014d603d794,,Upgrade inquiry,Issue description: bug report. Need assistance with this matter.,closed,high,billing,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-07-12T09:31:07.280186,2026-07-31T05:46:32.280191,2026-07-08T12:28:17.280196,34cd9ae9-7de1-4193-9109-53462c16ece9
df874085-e51f-495c-927c-0890cbe8f8a4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,22774d53-5e4b-42c2-b9c2-a12a54f9160c,,Account access,Issue description: dashboard slow. Need assistance with this matter.,closed,low,feature_request,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2026-04-24T17:41:48.280211,2026-07-17T12:35:33.280217,2026-05-01T20:29:32.280222,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
8e7c2b55-8e1f-4440-9f45-f3407b8443ec,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Bug report,Issue description: account access. Need assistance with this matter.,open,high,general,ded2cebc-b69e-4191-9d44-4929e9d428d1,,,2026-05-10T06:16:01.280235,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
75906655-0766-4479-b198-1e3c633e3d01,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,5921d4d0-5b34-42c0-aa67-da25eb1127f0,,Email not sending,Issue description: missing data. Need assistance with this matter.,in_progress,low,technical,,2026-07-16T10:28:06.280249,,2025-11-04T12:47:23.280255,34cd9ae9-7de1-4193-9109-53462c16ece9
e3e905ee-01f7-4087-8656-849b7f277146,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,c3c5794b-32ee-4361-977c-7b6ca59bf46a,,Missing data,Issue description: bug report. Need assistance with this matter.,open,low,bug,bebdbef1-3be2-4351-a13f-43e46af2a5a2,,,2026-01-27T13:14:44.280269,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
ed0a0190-9a3d-4360-bccf-ead18c98d19c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Feature request,Issue description: dashboard slow. Need assistance with this matter.,open,medium,general,ded2cebc-b69e-4191-9d44-4929e9d428d1,,,2025-08-16T10:39:23.280291,bebdbef1-3be2-4351-a13f-43e46af2a5a2
d086da54-d53e-4d2a-9605-50c71e1b558b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,b87ffc95-bcf7-4c5f-879c-34579792a747,,Billing question,Issue description: permission denied. Need assistance with this matter.,open,high,bug,a120de43-c4d0-46d0-8c1a-3b6044216650,,,2025-09-25T15:21:46.280307,34cd9ae9-7de1-4193-9109-53462c16ece9
e74d7650-fc1f-48ca-a8a6-0c629f641050,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,3fbe988d-f691-41d7-855b-95368271dfd8,,Dashboard slow,Issue description: duplicate records. Need assistance with this matter.,in_progress,medium,bug,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-05-29T08:23:05.280322,,2025-09-26T07:12:52.280327,e16f7e8e-9f87-481c-a95f-799224a1dd30
15b61eef-1d86-442d-a88f-7f0bda1e944e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Dashboard slow,Issue description: data export. Need assistance with this matter.,closed,high,billing,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-05-05T11:07:21.280341,2026-05-16T09:21:27.280346,2026-05-10T19:26:28.280351,de2d46fb-a956-4b96-bc60-115ccf0715a6
2ca0649d-4f11-4f21-ae1b-2a9da99105b1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,c6edaa8b-b205-420d-82f7-28cfc9bae104,,Integration problem,Issue description: account access. Need assistance with this matter.,open,medium,general,46cb662a-e863-4194-99df-ab55ff22701c,,,2025-10-03T20:39:29.280366,46cb662a-e863-4194-99df-ab55ff22701c
46926c6c-581f-4c70-ab95-8cbfbf9e1d3e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,Upgrade inquiry,Issue description: upgrade inquiry. Need assistance with this matter.,closed,low,technical,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-07-15T23:33:19.280379,2026-04-28T15:58:29.280384,2025-11-18T08:28:56.280389,46cb662a-e863-4194-99df-ab55ff22701c
7f4d6dc0-54b8-4522-a33d-36be4dde6ed1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,09dfc21b-bb0d-4087-8087-7677b29ef98b,,Payment failed,Issue description: billing question. Need assistance with this matter.,open,medium,general,34cd9ae9-7de1-4193-9109-53462c16ece9,,,2025-08-21T03:52:54.280404,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
