id,tenant_id,user_id,contact_id,deal_id,title,description,start_time,end_time,location,status,created_at,created_by
bf4aff65-0770-4656-a8b4-ee1a2b9c68a6,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,,f9a2c783-5a4d-488c-945a-db65ae4cb617,Performance Review,Meeting about contract negotiation,2026-10-29T17:15:51.477421,2026-10-29T18:15:51.477421,Google Meet,scheduled,2026-04-28T08:37:02.477437,e6daabab-f289-47f2-91c8-de431d5400de
f15ff75f-1846-44d6-85b1-9cf9c7c0290d,fa6b3223-0c9a-40e9-b075-9220ef58763e,3a7a726c-307e-4e71-8d43-f4ec0d020101,,,Training Workshop,Meeting about support call,2026-05-21T14:24:16.477443,2026-05-21T15:54:16.477443,Teams,completed,2026-03-20T20:32:54.477457,793561a3-4c41-4b4b-9ec6-6527903d3e02
c5c1d1db-edb9-469b-a831-1103f104efeb,fa6b3223-0c9a-40e9-b075-9220ef58763e,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,,,Team Standup,Meeting about onboarding session,2026-10-26T16:34:04.477464,2026-10-26T16:49:04.477464,Google Meet,completed,2026-01-11T12:51:55.477478,4f5c97d1-2a5a-4459-bb2c-75d59167674a
81ee00f5-2149-40f2-900b-fc239fc984bf,fa6b3223-0c9a-40e9-b075-9220ef58763e,02aa60b8-30fa-45cc-90ce-706799bfffeb,316462cf-a2be-4f65-a51a-d52996948811,,Onboarding Session,Meeting about team standup,2026-06-07T15:32:38.477484,2026-06-07T16:17:38.477484,Google Meet,completed,2026-02-14T08:34:27.477500,c7ad0281-d620-4eef-92e6-7a52117c0a8e
4aa7705c-83fc-4677-827f-116e0a7dd780,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Support Call,Meeting about partnership discussion,2026-08-16T02:28:49.477506,2026-08-16T02:43:49.477506,Phone,completed,2026-06-06T23:02:12.477521,c7ad0281-d620-4eef-92e6-7a52117c0a8e
a1167ba3-fa19-4af8-94ef-0dcf12eac6f8,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,d0898eba-2b9f-4aca-9a20-17e977412b21,76c2a6bb-4c17-43b7-afa2-8db937be62c3,Client Check-in,Meeting about product demo,2026-09-08T09:26:44.477527,2026-09-08T09:56:44.477527,,no_show,2026-04-11T20:08:45.477543,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
7054fd4b-af76-44d0-8958-6d5e62dd3bce,fa6b3223-0c9a-40e9-b075-9220ef58763e,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,,,Performance Review,Meeting about team standup,2026-07-27T16:38:09.477553,2026-07-27T18:08:09.477553,Phone,cancelled,2026-04-12T23:15:55.477568,4f5c97d1-2a5a-4459-bb2c-75d59167674a
eb28e5f6-cd9d-4a45-95f0-ba3c81e80ab8,fa6b3223-0c9a-40e9-b075-9220ef58763e,02aa60b8-30fa-45cc-90ce-706799bfffeb,,,Partnership Discussion,Meeting about performance review,2026-06-26T03:08:44.477574,2026-06-26T03:23:44.477574,Zoom,scheduled,2025-11-07T19:13:05.477593,c7ad0281-d620-4eef-92e6-7a52117c0a8e
c2836db5-0800-4770-98ce-4eea23364fed,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,b572fd87-9908-4431-b244-0b470029f9f2,,Support Call,Meeting about partnership discussion,2026-07-22T16:48:22.477599,2026-07-22T18:18:22.477599,Google Meet,scheduled,2025-09-17T10:44:43.477615,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
2da0682d-83b5-46b7-859d-6d5de98d60d2,fa6b3223-0c9a-40e9-b075-9220ef58763e,02aa60b8-30fa-45cc-90ce-706799bfffeb,,dbb7b39f-324b-46e8-ab28-84720ef527e6,Performance Review,Meeting about performance review,2026-07-25T13:13:15.477621,2026-07-25T13:43:15.477621,,scheduled,2026-06-08T00:13:55.477636,e6daabab-f289-47f2-91c8-de431d5400de
fdbb707a-6e81-48cd-a271-dc1a8698d7c9,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,459a514b-46d0-4240-9f58-ef24c084f9e6,,Strategy Meeting,Meeting about team standup,2026-10-11T16:26:40.477677,2026-10-11T16:56:40.477677,,scheduled,2026-07-10T08:23:27.477694,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
13981773-e207-4d82-98d1-976801aa8874,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,060d19c2-c602-4d01-8d16-c59b98e66d40,a3d34035-cc1f-40aa-bfa0-2e94d1f184b3,Training Workshop,Meeting about partnership discussion,2026-05-10T10:44:05.477700,2026-05-10T11:44:05.477700,Teams,scheduled,2026-01-19T16:00:33.477717,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
3c4c8986-d44b-4d02-848c-3349994bca3e,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,,57a57eed-9743-4566-a3b7-c1d95b13c44a,Support Call,Meeting about performance review,2026-11-03T13:49:47.477723,2026-11-03T15:49:47.477723,Teams,no_show,2026-04-10T03:15:00.477739,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
bcf70c1f-9b9a-48ea-8341-33333ef2d0ca,fa6b3223-0c9a-40e9-b075-9220ef58763e,4f5c97d1-2a5a-4459-bb2c-75d59167674a,f9bd0645-e926-4f87-a34c-24520bbafaba,,Budget Review,Meeting about product demo,2026-09-14T03:53:01.477745,2026-09-14T04:53:01.477745,Phone,completed,2025-09-15T11:53:06.477761,4f5c97d1-2a5a-4459-bb2c-75d59167674a
b88b0bd7-fcbb-44e3-8443-905a19cbf7b8,fa6b3223-0c9a-40e9-b075-9220ef58763e,02aa60b8-30fa-45cc-90ce-706799bfffeb,b2dbabca-5661-4926-b294-94d5d2309062,,Board Meeting,Meeting about board meeting,2026-08-20T08:41:25.477767,2026-08-20T10:11:25.477767,In Person,completed,2026-06-27T18:12:26.477783,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
36fe9a72-2797-42da-922b-f270f821e9bc,fa6b3223-0c9a-40e9-b075-9220ef58763e,3a7a726c-307e-4e71-8d43-f4ec0d020101,c9ceedb2-325f-459f-8d74-4628ca442d80,,Partnership Discussion,Meeting about team standup,2026-06-16T15:17:50.477789,2026-06-16T16:17:50.477789,Zoom,cancelled,2026-01-28T04:22:46.477804,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
cfc66cbd-df92-4cee-83cc-e22d49d9bf59,fa6b3223-0c9a-40e9-b075-9220ef58763e,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,0c751840-6383-400f-b6fe-ad54fbee1d6f,,Partnership Discussion,Meeting about contract negotiation,2026-08-03T12:36:30.477815,2026-08-03T14:36:30.477815,Google Meet,no_show,2025-08-30T12:42:41.477832,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
b83185f6-a201-42e4-9326-b0c2f2c5aa4e,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Partnership Discussion,Meeting about budget review,2026-11-03T13:27:17.477838,2026-11-03T15:27:17.477838,Zoom,scheduled,2026-07-20T02:55:11.477853,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
6f2d9fbb-874b-4edb-a884-7a146c4e605e,fa6b3223-0c9a-40e9-b075-9220ef58763e,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,,,Client Check-in,Meeting about budget review,2026-08-25T20:48:31.477859,2026-08-25T21:18:31.477859,Teams,no_show,2026-04-18T11:56:54.477874,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
7d303d99-bed6-411a-ac5f-f8601c2f87f5,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,,,Team Standup,Meeting about project update,2026-06-18T23:07:06.477880,2026-06-18T23:22:06.477880,,no_show,2025-11-11T23:12:07.477894,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
48927029-17fd-47f3-b76a-6211ca54fa6c,fa6b3223-0c9a-40e9-b075-9220ef58763e,77216429-0c61-4206-8455-fea64c0b6917,9bdab88f-8f6c-40d9-b70d-a615e122c0ba,,Board Meeting,Meeting about team standup,2026-06-12T16:27:38.477900,2026-06-12T18:27:38.477900,Phone,completed,2026-04-30T22:38:46.477915,3a7a726c-307e-4e71-8d43-f4ec0d020101
dfce67bc-f1ef-4a99-8447-0bacd0fdb57b,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Sales Call,Meeting about performance review,2026-10-29T10:52:56.477921,2026-10-29T11:22:56.477921,Phone,cancelled,2026-05-16T02:16:41.477940,77216429-0c61-4206-8455-fea64c0b6917
577c0e0b-63a8-41ea-b4e0-471d6d519133,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Support Call,Meeting about client check-in,2026-05-08T17:15:53.477946,2026-05-08T18:15:53.477946,,cancelled,2026-03-19T01:59:27.477965,e4a0f782-d61b-4052-849d-5679c682e6e0
41959e9b-b2d9-4bfc-b153-02d8fcff8bfc,fa6b3223-0c9a-40e9-b075-9220ef58763e,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,,,Quarterly Review,Meeting about team standup,2026-10-05T07:12:04.477971,2026-10-05T09:12:04.477971,Teams,scheduled,2025-12-23T11:21:08.477986,e6daabab-f289-47f2-91c8-de431d5400de
2964d457-770f-4e04-b2f5-1e29f7a0ce77,fa6b3223-0c9a-40e9-b075-9220ef58763e,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,,,Team Standup,Meeting about budget review,2026-10-02T05:22:38.477992,2026-10-02T05:52:38.477992,,scheduled,2025-08-08T16:56:17.478006,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
b838df9d-d104-413d-996c-c4fac270a6d0,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,,f730b839-08c4-4e11-b5ef-f52808d95b7e,Strategy Meeting,Meeting about partnership discussion,2026-10-18T03:13:24.478012,2026-10-18T03:58:24.478012,Teams,cancelled,2026-03-13T07:22:29.478028,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
2632bfbe-8536-42b0-8481-e9571adb81f4,fa6b3223-0c9a-40e9-b075-9220ef58763e,77216429-0c61-4206-8455-fea64c0b6917,3a86e069-757e-42d4-bcb8-55e15d27515d,42058332-d715-47e2-a4ad-aa7bd38e9bc6,Strategy Meeting,Meeting about project update,2026-08-19T07:24:43.478038,2026-08-19T07:54:43.478038,Teams,no_show,2025-12-25T04:51:22.478055,02aa60b8-30fa-45cc-90ce-706799bfffeb
4908852a-3519-49dd-8dc4-b9369f7bff81,fa6b3223-0c9a-40e9-b075-9220ef58763e,c7ad0281-d620-4eef-92e6-7a52117c0a8e,e64be51e-6e45-480b-b617-db97299f434c,,Strategy Meeting,Meeting about partnership discussion,2026-10-09T02:50:25.478061,2026-10-09T04:20:25.478061,,cancelled,2026-01-10T05:06:18.478077,4f5c97d1-2a5a-4459-bb2c-75d59167674a
0021856a-c064-4945-a9ab-6f33a9507ce5,fa6b3223-0c9a-40e9-b075-9220ef58763e,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,,,Quarterly Review,Meeting about team standup,2026-07-04T11:30:47.478083,2026-07-04T13:30:47.478083,In Person,completed,2026-06-24T08:26:34.478099,793561a3-4c41-4b4b-9ec6-6527903d3e02
ab17b650-1b99-4c7a-b13f-61070a07ca96,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,791a9652-048f-49bf-9f52-f4d8230e3472,,Strategy Meeting,Meeting about performance review,2026-10-12T07:16:07.478105,2026-10-12T08:16:07.478105,In Person,cancelled,2026-01-05T08:40:55.478121,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
d623b798-bd61-4259-a153-f0b0cee80d79,fa6b3223-0c9a-40e9-b075-9220ef58763e,77216429-0c61-4206-8455-fea64c0b6917,b9d8caef-1f84-4c6a-a015-87a140c3993f,,Strategy Meeting,Meeting about team standup,2026-07-08T08:51:29.478127,2026-07-08T09:36:29.478127,Teams,scheduled,2025-10-07T08:09:44.478142,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
ef6e029b-110e-4482-8005-6161bd671b40,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,6a52dc89-a638-4b31-9cd4-fcaae9597293,bf3d2d40-be08-4670-9df2-945b4598e663,Contract Negotiation,Meeting about product demo,2026-05-19T19:41:32.478148,2026-05-19T19:56:32.478148,Zoom,cancelled,2026-06-03T11:59:31.478165,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
56f96722-8ce9-4ffe-af53-50497117c62a,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,0974d269-47a7-48b3-8315-95cb53effc0d,,Product Demo,Meeting about team standup,2026-07-22T21:28:28.478171,2026-07-22T22:13:28.478171,In Person,no_show,2026-02-07T12:42:41.478187,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
7197fbfa-b22d-400d-89cd-1b3d5fca0f2d,fa6b3223-0c9a-40e9-b075-9220ef58763e,77216429-0c61-4206-8455-fea64c0b6917,,17e96682-dfdd-4139-9a1f-d812e031b5b8,Team Standup,Meeting about board meeting,2026-07-09T06:23:51.478193,2026-07-09T07:23:51.478193,,completed,2026-03-08T07:57:57.478208,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
aaaf0f7c-af9a-4fa5-8afc-a3d094974a1b,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,17e96682-dfdd-4139-9a1f-d812e031b5b8,Sales Call,Meeting about contract negotiation,2026-10-01T20:38:43.478214,2026-10-01T22:38:43.478214,Phone,no_show,2025-11-28T15:41:46.478229,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
038b0b18-db57-4991-b386-e1001c024329,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,c6b9aa61-e0a7-419f-9932-9df8cceefcee,,Sales Call,Meeting about training workshop,2026-09-26T04:16:21.478235,2026-09-26T04:31:21.478235,In Person,scheduled,2026-06-22T00:03:52.478255,793561a3-4c41-4b4b-9ec6-6527903d3e02
ca537081-7ad6-479f-9f83-a5afac093d77,fa6b3223-0c9a-40e9-b075-9220ef58763e,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,bd737104-53c2-4fa6-9f9f-6a98ac3236f9,,Partnership Discussion,Meeting about product demo,2026-08-10T03:40:33.478265,2026-08-10T04:25:33.478265,Phone,scheduled,2026-07-17T07:59:41.478281,793561a3-4c41-4b4b-9ec6-6527903d3e02
d4f27a76-578f-4b35-bc56-ea7721a225d9,fa6b3223-0c9a-40e9-b075-9220ef58763e,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,,,Onboarding Session,Meeting about performance review,2026-08-18T02:52:56.478287,2026-08-18T04:52:56.478287,,scheduled,2026-01-19T20:19:59.478304,4f5c97d1-2a5a-4459-bb2c-75d59167674a
83e43675-844b-4e6f-851f-ddc01b501205,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,c63d7dac-16cc-4f27-ad82-8453bd5e89d4,,Training Workshop,Meeting about board meeting,2026-10-21T02:35:06.478312,2026-10-21T03:35:06.478312,Google Meet,completed,2026-06-15T06:16:05.478328,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
7b61ee61-00b4-4ef6-ba64-19def5b9db7f,fa6b3223-0c9a-40e9-b075-9220ef58763e,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,514717bf-4f67-45df-bc36-463df83dac1b,40ab73dd-9407-4043-aaf5-5df9fea8628f,Strategy Meeting,Meeting about sales call,2026-07-14T08:19:28.478335,2026-07-14T09:04:28.478335,Zoom,completed,2026-02-21T07:39:11.478351,e6daabab-f289-47f2-91c8-de431d5400de
b83e12a7-9d2c-4f1f-b220-bcd0718e4474,fa6b3223-0c9a-40e9-b075-9220ef58763e,4f5c97d1-2a5a-4459-bb2c-75d59167674a,,,Client Check-in,Meeting about project update,2026-09-30T18:49:21.478357,2026-09-30T19:34:21.478357,Teams,no_show,2026-02-10T11:07:50.478372,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
e2be6470-9557-436b-bb74-8dcab31257a5,fa6b3223-0c9a-40e9-b075-9220ef58763e,77216429-0c61-4206-8455-fea64c0b6917,,,Quarterly Review,Meeting about performance review,2026-05-09T00:34:24.478378,2026-05-09T00:49:24.478378,Teams,scheduled,2026-04-11T09:39:21.478393,77216429-0c61-4206-8455-fea64c0b6917
d7a0dd10-04f6-485f-89f0-dfc1ed37b5ab,fa6b3223-0c9a-40e9-b075-9220ef58763e,c7ad0281-d620-4eef-92e6-7a52117c0a8e,,a3d34035-cc1f-40aa-bfa0-2e94d1f184b3,Support Call,Meeting about contract negotiation,2026-08-13T15:05:58.478399,2026-08-13T15:20:58.478399,In Person,cancelled,2026-07-24T20:02:37.478414,e4a0f782-d61b-4052-849d-5679c682e6e0
5554afe7-66c6-44a9-afd7-d7ef773b118d,fa6b3223-0c9a-40e9-b075-9220ef58763e,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,,a1c3a056-ea3d-4534-94cc-35a8f9dfb3a5,Budget Review,Meeting about project update,2026-06-30T05:30:21.478420,2026-06-30T06:30:21.478420,Zoom,cancelled,2025-11-28T05:30:23.478436,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
9ea99432-cdcb-47ce-904c-9c4fc3f85ae0,fa6b3223-0c9a-40e9-b075-9220ef58763e,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,dcd3a828-061a-4d41-b43e-3ff71836c4da,,Performance Review,Meeting about contract negotiation,2026-06-10T21:28:03.478442,2026-06-10T21:58:03.478442,Teams,scheduled,2025-09-04T07:50:17.478462,e6daabab-f289-47f2-91c8-de431d5400de
4503b4fc-77b9-438d-835f-dbf824650a2b,fa6b3223-0c9a-40e9-b075-9220ef58763e,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,,,Board Meeting,Meeting about project update,2026-08-07T06:49:16.478468,2026-08-07T07:34:16.478468,,completed,2026-03-16T16:22:07.478483,c7ad0281-d620-4eef-92e6-7a52117c0a8e
7f5538eb-20e8-4223-b2fa-d4f3bab99916,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,75dfe54a-bd0a-4b08-ba73-beb7cd99ede7,f4f3e25b-c0cf-4cce-add0-66f6b5ca5796,Onboarding Session,Meeting about team standup,2026-10-06T06:19:27.478492,2026-10-06T07:19:27.478492,Teams,no_show,2026-04-01T22:14:17.478510,e6daabab-f289-47f2-91c8-de431d5400de
c20d4a8a-d57e-476d-bfd3-56af4fa0d904,fa6b3223-0c9a-40e9-b075-9220ef58763e,793561a3-4c41-4b4b-9ec6-6527903d3e02,a7c28dfe-3457-4d1a-be33-bbc22ff67054,ed16f30b-c1be-427b-8c85-d047e95319ae,Training Workshop,Meeting about project update,2026-09-28T17:00:50.478516,2026-09-28T17:15:50.478516,Google Meet,no_show,2025-10-16T07:38:35.478533,e6daabab-f289-47f2-91c8-de431d5400de
df58401d-296b-47a1-ae1a-8d05d03673e5,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Support Call,Meeting about support call,2026-08-17T16:15:22.478539,2026-08-17T17:15:22.478539,Phone,cancelled,2026-08-01T15:08:12.478554,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
d1b5f889-e392-471e-a0ea-d7a609dae219,fa6b3223-0c9a-40e9-b075-9220ef58763e,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,e160d222-c6b8-4960-85ec-2dac84d69ad3,,Budget Review,Meeting about sales call,2026-05-24T08:05:53.478560,2026-05-24T08:35:53.478560,Zoom,no_show,2026-06-15T08:29:41.478579,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
27b07fe5-c303-4e87-ba03-dfe415b446de,fa6b3223-0c9a-40e9-b075-9220ef58763e,3a7a726c-307e-4e71-8d43-f4ec0d020101,,,Project Update,Meeting about client check-in,2026-10-22T16:22:07.478586,2026-10-22T17:22:07.478586,Phone,scheduled,2026-03-17T13:43:08.478601,e6daabab-f289-47f2-91c8-de431d5400de
f6cf01af-27e3-42d4-be3d-a21a48e349b5,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,,,Product Demo,Meeting about performance review,2026-09-21T22:58:35.478607,2026-09-21T23:43:35.478607,Teams,completed,2026-01-24T11:41:06.478621,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
3f911667-4391-4c74-96ab-746f7e7d0350,fa6b3223-0c9a-40e9-b075-9220ef58763e,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,60de886a-14c1-4841-ad50-c20e3e3ebbcb,,Budget Review,Meeting about team standup,2026-10-18T10:27:22.478627,2026-10-18T11:27:22.478627,Zoom,cancelled,2026-03-26T05:04:36.478654,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
a6666a29-806a-4e74-9e2a-7b8cc6c74988,fa6b3223-0c9a-40e9-b075-9220ef58763e,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,06c2ebcd-68ec-4335-beb2-fa158908c54f,,Contract Negotiation,Meeting about support call,2026-08-13T02:09:37.478660,2026-08-13T03:09:37.478660,,no_show,2026-07-19T04:34:43.478675,3a7a726c-307e-4e71-8d43-f4ec0d020101
b3821367-4b5b-4a4f-b895-6ae85bd1d93c,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,,3dd79a42-41ac-491c-a01e-7e4a41856fb6,Budget Review,Meeting about partnership discussion,2026-09-15T08:15:12.478681,2026-09-15T09:45:12.478681,Google Meet,completed,2025-08-23T23:03:51.478697,3a7a726c-307e-4e71-8d43-f4ec0d020101
6db66a0d-ea5b-4b0c-8769-658adc68ce50,fa6b3223-0c9a-40e9-b075-9220ef58763e,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,86810d95-8c5d-48ed-bc9d-5e5552b3b843,,Board Meeting,Meeting about quarterly review,2026-09-22T16:53:53.478703,2026-09-22T17:38:53.478703,Google Meet,scheduled,2025-12-04T05:42:52.478725,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
f225b1f1-2228-437b-98a9-7de1f5c9447a,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,39f21f35-006b-4a78-a4d3-a1fd31a36b33,,Contract Negotiation,Meeting about sales call,2026-08-24T00:21:10.478735,2026-08-24T01:06:10.478735,,cancelled,2025-09-24T10:36:13.478751,e6daabab-f289-47f2-91c8-de431d5400de
8d0ed8e8-016b-4e71-b9b5-ff837f55de2b,fa6b3223-0c9a-40e9-b075-9220ef58763e,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,d03c55ae-19fc-4266-a1e9-3703d54f4814,a216f294-c344-4718-8ff9-c013584178d7,Client Check-in,Meeting about product demo,2026-06-19T16:37:04.478757,2026-06-19T16:52:04.478757,,scheduled,2026-01-16T09:27:41.478775,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
ac3b4af3-5c22-46f6-8a78-86c1c9b9e80d,fa6b3223-0c9a-40e9-b075-9220ef58763e,02aa60b8-30fa-45cc-90ce-706799bfffeb,,,Contract Negotiation,Meeting about project update,2026-08-24T00:14:52.478781,2026-08-24T00:59:52.478781,Teams,completed,2025-10-20T20:37:25.478795,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
e68579bd-2887-4892-abf4-d9df13aa7cbb,fa6b3223-0c9a-40e9-b075-9220ef58763e,c7ad0281-d620-4eef-92e6-7a52117c0a8e,2a5a2ede-5963-4b5a-81fd-67e5240f0413,,Sales Call,Meeting about sales call,2026-08-28T04:44:58.478802,2026-08-28T05:14:58.478802,Phone,cancelled,2026-07-27T10:21:20.478817,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
6c8f41fc-f1b7-4c02-b74a-69c4a2176a76,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Strategy Meeting,Meeting about strategy meeting,2026-05-27T14:15:30.478823,2026-05-27T16:15:30.478823,Phone,cancelled,2025-10-24T00:37:27.478838,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
7bac55fd-9b3d-4961-bb23-bf899f68e8f8,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6daabab-f289-47f2-91c8-de431d5400de,aeb806cd-23bd-4794-8dd6-c3b389d7181b,,Training Workshop,Meeting about product demo,2026-08-30T18:29:42.478844,2026-08-30T18:44:42.478844,In Person,no_show,2026-05-31T23:56:09.478860,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
af51b7a1-fba8-4633-a6ab-8e7320abb5c4,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,5e0f5ff0-6316-448f-b36b-a9c417323697,,Sales Call,Meeting about budget review,2026-08-07T11:17:50.478866,2026-08-07T11:47:50.478866,Teams,scheduled,2025-12-06T02:53:34.478886,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
b8b8f3bb-8cc0-4d10-a11f-79e70d39d92f,fa6b3223-0c9a-40e9-b075-9220ef58763e,e4a0f782-d61b-4052-849d-5679c682e6e0,,,Performance Review,Meeting about quarterly review,2026-10-07T17:05:16.478892,2026-10-07T17:20:16.478892,Phone,completed,2026-01-06T18:52:50.478907,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
5e35a6bb-7a56-4fc2-9257-448c0a9dab15,fa6b3223-0c9a-40e9-b075-9220ef58763e,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,e7a11275-ff71-4449-a58f-e6fa66da62ce,,Product Demo,Meeting about performance review,2026-07-23T21:10:26.478913,2026-07-23T21:25:26.478913,,scheduled,2025-10-08T08:15:41.478928,c7ad0281-d620-4eef-92e6-7a52117c0a8e
30205e8d-bfc7-4c67-84e5-6c6bc513074a,fa6b3223-0c9a-40e9-b075-9220ef58763e,793561a3-4c41-4b4b-9ec6-6527903d3e02,,,Client Check-in,Meeting about performance review,2026-08-16T01:04:23.478934,2026-08-16T02:34:23.478934,In Person,scheduled,2025-10-14T12:04:25.478949,c7ad0281-d620-4eef-92e6-7a52117c0a8e
44ca8b93-8358-4a7a-9933-885c6c80110b,fa6b3223-0c9a-40e9-b075-9220ef58763e,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,,,Partnership Discussion,Meeting about team standup,2026-09-27T21:35:54.478960,2026-09-27T21:50:54.478960,,cancelled,2025-12-30T20:54:40.478974,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
f410354c-c61d-46ca-b5eb-a67d85c6f760,fa6b3223-0c9a-40e9-b075-9220ef58763e,3a7a726c-307e-4e71-8d43-f4ec0d020101,16dc406a-7bfe-4ec7-9f71-fc7122eeb19d,ce55a087-e6d6-463e-92e0-a6c4a7185e58,Client Check-in,Meeting about client check-in,2026-05-29T14:40:18.478980,2026-05-29T16:40:18.478980,,cancelled,2025-09-10T10:02:04.478996,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
